"","rvs","rvm","mvs"
"IYO_023510",0.0406386976446495,1.05259124561333,-1.01195254796868
"IYO_023515",-0.577425081361228,-0.414666299684764,-0.162758781676465
"IYO_023520",-0.406684050133041,-1.47795801206893,1.07127396193589
"IYO_023525",-0.156725560926111,-0.0768723216804862,-0.0798532392456248
"IYO_023530",0.184417317006887,-0.062437402621504,0.246854719628391
"IYO_023535",0.229356177008847,-0.287635542657071,0.516991719665918
"IYO_023540",0.29709311611416,-0.0705861427979811,0.367679258912141
"IYO_023545",-0.124506545997063,-1.61532948180205,1.49082293580498
"IYO_023550",-0.797040163574051,2.20951786369731,-3.00655802727137
"IYO_023555",-2.073161703923,2.09602879675133,-4.16919050067433
"IYO_023560",-0.419707114870823,-1.44083636330045,1.02112924842962
"IYO_023565",-0.212750947539609,-1.33880170907706,1.12605076153745
"IYO_023570",-1.93443415151744,2.02206162473423,-3.95649577625167
"IYO_023575",-0.731323284482468,0.556679740980515,-1.28800302546298
"IYO_023580",-0.674957671088166,0.690770162263957,-1.36572783335212
"IYO_023585",-0.247892261395437,-0.512319019453695,0.264426758058258
"IYO_023590",-0.727279319156681,-1.06696502720358,0.339685708046901
"IYO_023595",-0.382095115883853,-0.679336335088014,0.297241219204161
"IYO_023600",-0.70893450426754,-1.14211105694471,0.433176552677174
"IYO_023605",-0.506197377276306,0.650520064784708,-1.15671744206101
"IYO_023610",0.537649771906198,0.0980018571196119,0.439647914786586
"IYO_023615",0.131439139520557,0.62433699946254,-0.492897859941983
"IYO_023620",0.1883023069208,-0.481038678581128,0.669340985501928
"IYO_023625",-0.159184670014836,0.641388302582972,-0.800572972597809
"IYO_023630",-0.607709058628482,0.965454328156988,-1.57316338678547
"IYO_023635",-0.0316519306695649,-0.297550591851326,0.265898661181761
"IYO_023640",0.0268688189673693,0.294175000998472,-0.267306182031103
"IYO_023645",0.23311334798504,-0.983249945951079,1.21636329393612
"IYO_023650",0.325860080431758,-0.770515350981029,1.09637543141279
"IYO_023655",-0.446613487060887,-0.610418050349433,0.163804563288546
"IYO_023660",-0.0999391442776116,-0.12159486069527,0.0216557164176581
"IYO_023665",-1.64368448823134,0.170449348882963,-1.8141338371143
"IYO_023670",-0.395925054405749,0.115351810307882,-0.511276864713631
"IYO_023675",0.965135908830092,-0.0537972709549384,1.01893317978503
"IYO_023680",-0.0276922794688517,-0.514078813528772,0.48638653405992
"IYO_023685",0.220421969987316,-0.717210769855015,0.93763273984233
"IYO_023690",0.0873186588329414,0.288894023808208,-0.201575364975266
"IYO_023695",0.360687035065785,0.374288814983966,-0.0136017799181812
"IYO_023700",0.05664194157258,0.769113921652099,-0.712471980079519
"IYO_023705",0.614526781814411,0.2742675377083,0.340259244106111
"IYO_023710",-0.20889705563803,-0.829419357564536,0.620522301926506
"IYO_023715",-0.40221095223955,0.410039266539881,-0.812250218779431
"IYO_023720",-0.540407212875548,0.296761545550917,-0.837168758426465
"IYO_023725",-0.469809800892134,0.0195471235328684,-0.489356924425003
"IYO_023730",-0.310366792381181,0.103248140427555,-0.413614932808737
"IYO_023735",0.132536401707792,0.0665113729643355,0.0660250287434564
"IYO_023740",0.374955045410651,-0.233012953343829,0.60796799875448
"IYO_023745",0.0450613606278599,0.651175038888827,-0.606113678260967
"IYO_023750",-0.683309091622407,0.643438047764795,-1.3267471393872
"IYO_023755",-0.0513393336558415,-0.141793049925679,0.0904537162698376
"IYO_023760",-1.79072026245577,0.148256392578952,-1.93897665503472
"IYO_023765",0.817019283104929,-0.389215931633874,1.2062352147388
"IYO_023770",0.82585807306518,-0.364834749331518,1.1906928223967
"IYO_023775",0.694864332779332,-0.741470034396487,1.43633436717582
"IYO_023780",0.518136162771441,-0.42734960840012,0.945485771171561
"IYO_023785",0.663376217825895,0.164456877067451,0.498919340758444
"IYO_023790",0.536011695061319,-0.232820614376546,0.768832309437865
"IYO_023795",0.596492817230878,-0.413345253625385,1.00983807085626
"IYO_023800",0.48681671167996,-0.37673627076556,0.86355298244552
"IYO_023805",0.614313844630324,-0.259836360638456,0.87415020526878
"IYO_023810",0.230505466919296,-0.373177281573617,0.603682748492913
"IYO_023815",0.376507638965894,-0.418066338675856,0.79457397764175
"IYO_023820",0.322485588055749,-0.599272025037737,0.921757613093486
"IYO_023825",0.970467008512654,-0.145196353244934,1.11566336175759
"IYO_023830",0.734188458938121,-0.49347240060842,1.22766085954654
"IYO_023835",0.850876940807796,-0.526264429742313,1.37714137055011
"IYO_023840",-0.0437677326705376,0.108425036946092,-0.152192769616629
"IYO_023845",0.214201424000621,0.366887760204302,-0.152686336203681
"IYO_023850",-0.409004066745049,-0.0273023529834247,-0.381701713761625
"IYO_023855",-0.0809174893860515,-0.592778907764985,0.511861418378933
"IYO_023860",-0.585086923755529,0.646860998749658,-1.23194792250519
"IYO_023865",-1.19342777662668,-0.115954988228609,-1.07747278839807
"IYO_023870",-0.753916621184794,-0.313834468955475,-0.440082152229319
"IYO_023875",-1.16790461589951,0.704399881066363,-1.87230449696587
"IYO_023880",0.105365375100745,-0.114429968322369,0.219795343423114
"IYO_023885",0.150814449602093,0.390659939428721,-0.239845489826629
"IYO_023890",-0.226833540397101,-0.316410728924211,0.0895771885271097
"IYO_023895",-0.150289036204292,-0.102369595632271,-0.0479194405720212
"IYO_023900",0.118454677872965,-1.23778560825216,1.35624028612513
"IYO_023905",-0.0803711419527721,-0.391903663633835,0.311532521681063
"IYO_023910",-0.0712430867571189,0.0145163081773895,-0.0857593949345084
"IYO_023915",-0.936567342849343,0.377452597736192,-1.31401994058553
"IYO_023920",-0.13375040355085,0.416042545417397,-0.549792948968247
"IYO_023925",0.306723570595716,-0.554339703473093,0.861063274068809
"IYO_023930",-0.140852972586709,-0.831550589295403,0.690697616708695
"IYO_023935",0.22648138079951,-0.837236505799505,1.06371788659902
"IYO_023940",-0.0310478862018212,-0.906006708514448,0.874958822312626
"IYO_023945",0.392705606709552,-0.984976362248523,1.37768196895807
"IYO_023950",0.560652257629337,-0.709783274333181,1.27043553196252
"IYO_023955",0.808105874057036,-0.771684927457716,1.57979080151475
"IYO_023960",0.684617755326606,-1.22806111090803,1.91267886623464
"IYO_023965",0.534993904754307,-0.868969927264179,1.40396383201849
"IYO_023970",0.193160484532625,-1.00781433198125,1.20097481651388
"IYO_023975",0.149171506341477,-0.73408937398938,0.883260880330857
"IYO_023980",0.708330861454526,0.722286585200949,-0.013955723746423
"IYO_023985",-0.722445699565641,0.663778315249485,-1.38622401481513
"IYO_023990",-0.992826679527147,0.228074211355494,-1.22090089088264
"IYO_023992",1.95547366514884,0,1.09926336609268
"IYO_023995",-0.299148914363597,0.541363640703314,-0.840512555066911
"IYO_024000",-0.373542305911313,0.335792985751173,-0.709335291662486
"IYO_024005",-0.688890110656321,0.588184758237941,-1.27707486889426
"IYO_024010",-1.08492320460663,-0.0741090044520189,-1.01081420015461
"IYO_024015",-0.370101682548576,0.126899847385997,-0.497001529934573
"IYO_024020",-0.149574724353129,0.847483292697936,-0.997058017051066
"IYO_024025",-0.354431582422699,0.849016133041613,-1.20344771546431
"IYO_024030",0.506038833217821,0.568430536283036,-0.0623917030652146
"IYO_024035",0.550700764197565,-0.69406609648485,1.24476686068241
"IYO_024040",-0.746898998842216,-2.0402430302032,1.29334403136098
"IYO_024045",-0.386349337724469,-1.98786220532142,1.60151286759695
"IYO_024050",-0.198116227879301,0.62653966029877,-0.824655888178071
"IYO_024055",0.333819202866736,-1.02120833638947,1.35502753925621
"IYO_024060",-4.2170555293453,-1.21784775618966,-2.99920777315564
"IYO_024065",0.736742714026202,-0.725762587979636,1.46250530200584
"IYO_024070",-0.0912704608605437,-0.0908438774695588,-0.000426583390984957
"IYO_024075",-0.507272065600008,-1.2564569145898,0.749184848989795
"IYO_024085",-2.81043739489093,0.0756288285221521,-2.88606622341308
"IYO_024090",-0.200745461730122,0.243486090737782,-0.444231552467904
"IYO_024095",-1.98941463466922,0.960991726049833,-2.95040636071905
"IYO_024100",-0.997916428441423,1.19018678673358,-2.18810321517501
"IYO_024105",-1.02980967385606,1.31796072826683,-2.34777040212289
"IYO_024110",-0.741320699971548,1.10791500615574,-1.84923570612729
"IYO_024115",-0.524510690152873,0.656369590826178,-1.18088028097905
"IYO_024120",0.314505283580402,-1.568879629997,1.8833849135774
"IYO_024125",1.2876133939435,-3.56240528633534,4.85001868027884
"IYO_024130",0.68013823804454,-1.25712744809633,1.93726568614087
"IYO_024135",1.19065625842173,0.279519689703682,0.911136568718047
"IYO_024140",-4.2170555293453,-1.21784775618966,-2.99920777315564
"IYO_024145",-0.751391334986304,1.14698875457871,-1.89838008956502
"IYO_024150",-0.572991610119175,-0.274837184158967,-0.298154425960208
"IYO_024155",-0.1419076312975,-1.16700935146216,1.02510172016466
"IYO_024160",-1.22928155902876,-0.183986922420009,-1.04529463660875
"IYO_024165",-0.78083471106143,1.11388553880083,-1.89472024986226
"IYO_024170",-1.36516660061873,-0.283847396825303,-1.08131920379342
"IYO_024175",-1.35185205948977,-0.14588517638549,-1.20596688310428
"IYO_024180",0.474083146409276,1.0016943307129,-0.527611184303619
"IYO_024185",-2.27347415567519,-2.5748081430157,0.301333987340508
"IYO_024190",0.185724369010652,0.956987825903823,-0.771263456893171
"IYO_024195",0.0494414931314904,1.3781398195701,-1.32869832643861
"IYO_024205",-0.475052976423599,0.528790271457744,-1.00384324788134
"IYO_024210",-0.860398380724729,1.43534758171547,-2.2957459624402
"IYO_024215",8.39070782302336,3.25762637316431,5.13308144985905
"IYO_024217",0.604507344542954,0.219667145893153,0.384840198649801
"IYO_024218",0.881211482203852,-1.81933084344351,2.70054232564736
"IYO_024220",0.601318692705529,-0.594050247865248,1.19536894057078
"IYO_024225",0.353153273257728,0.0374909675552133,0.315662305702514
"IYO_024230",0.522093962588071,1.85521005626441,-1.33311609367633
"IYO_024235",-1.23335145973885,1.71620585468487,-2.94955731442372
"IYO_024240",-0.107929830273605,-2.17837790887526,2.07044807860166
"IYO_024245",-0.244561113607815,-0.403277967962877,0.158716854355062
"IYO_024250",0.0649361190225054,-0.711777981034741,0.776714100057247
"IYO_024255",-0.0103641390111398,0.522107470474406,-0.532471609485546
"IYO_024260",-0.190309195158136,1.06866311818532,-1.25897231334346
"IYO_024265",0.115544502524362,0.98485911200909,-0.869314609484729
"IYO_024270",-0.037827319777516,0.425473831014715,-0.463301150792231
"IYO_024275",-0.506942587751312,1.25546515360947,-1.76240774136078
"IYO_024280",-1.38567010659622,1.2193460571551,-2.60501616375132
"IYO_024285",0.258014923560317,-0.555390733868941,0.813405657429259
"IYO_024290",-0.33247722098285,0.423594228405263,-0.756071449388114
"IYO_024295",0.0748636694625788,0.176014147775172,-0.101150478312594
"IYO_024300",0.331420119460287,0.757021467471571,-0.425601348011283
"IYO_024305",-0.141875561513677,0.622190348843,-0.764065910356677
"IYO_024310",-0.271838781628408,1.0677448127736,-1.33958359440201
"IYO_024315",-0.0485360334725792,0.624741775548674,-0.673277809021253
"IYO_024320",-0.698688805448117,-0.196684261841359,-0.502004543606759
"IYO_024325",-0.236357785922033,-0.0445627345177943,-0.191795051404239
"IYO_024330",-1.02568288394233,1.17953787558267,-2.20522075952501
"IYO_024335",-0.463778450580364,-1.57824267675129,1.11446422617092
"IYO_024340",0.76273359190778,0.231779505174027,0.530954086733754
"IYO_024345",0.0460270695051947,-0.267352320245175,0.313379389750369
"IYO_024350",-0.0159654900784106,0.352412164331378,-0.368377654409788
"IYO_024355",-0.123052847969898,-0.317671511005483,0.194618663035585
"IYO_024360",-0.137942187639605,-0.604189691263731,0.466247503624126
"IYO_024365",-0.191945335187632,0.555901173956178,-0.747846509143809
"IYO_024370",-0.218389856299088,0.67445676967204,-0.892846625971128
"IYO_024375",0.100555481680019,0.890464018197747,-0.789908536517729
"IYO_024380",-0.326777907773204,0.732491971930152,-1.05926987970336
"IYO_024385",-0.248705660067199,0.573788573040432,-0.822494233107631
"IYO_024390",-0.263405637266904,0.815556730314774,-1.07896236758168
"IYO_024395",0.084469116068779,-0.763130042977185,0.847599159045964
"IYO_024400",-0.288635742545934,-0.685508834401184,0.396873091855249
"IYO_024405",-0.133149694510343,0.23045465162849,-0.363604346138833
"IYO_024410",0.631782064108872,0.943576249377406,-0.311794185268534
"IYO_024415",-0.036687136191518,-0.462006067489888,0.42531893129837
"IYO_024420",-1.42317113216765,0.464877553503563,-1.88804868567121
"IYO_024425",0.0180817854906232,-0.450096555207183,0.468178340697806
"IYO_024430",-0.535164127123285,0.260151056230076,-0.795315183353361
"IYO_024435",0.348288274820858,-0.392761913098475,0.741050187919333
"IYO_024440",0.579213725798913,-0.294672111241634,0.873885837040547
"IYO_024445",0.631564823637175,-0.0656374369189866,0.697202260556162
"IYO_024450",0.51797313972648,-0.375692931506758,0.893666071233238
"IYO_024455",0.326034596677079,-0.16003330082779,0.486067897504869
"IYO_024460",0.249977250356425,-0.104449133174347,0.354426383530772
"IYO_024465",0.36590050640226,-0.337193886385055,0.703094392787316
"IYO_024470",0.101521588740713,-0.364724011116025,0.466245599856738
"IYO_024475",-0.368484801694842,0.0638486051627222,-0.432333406857564
"IYO_024480",-0.350184254835503,0.139368857438651,-0.489553112274154
"IYO_024485",-0.734792923889211,0.440533087703662,-1.17532601159287
"IYO_024490",-0.606122877800948,-0.121285794596212,-0.484837083204737
"IYO_024495",-0.610619915353822,-0.153083469186744,-0.457536446167078
"IYO_024500",-0.672404256762497,-0.585424638387707,-0.0869796183747907
"IYO_024505",-0.885701530239384,0.116476953863996,-1.00217848410338
"IYO_024510",-1.39526821168975,0.667936176887552,-2.0632043885773
"IYO_024515",-1.24393718041621,1.46752305353895,-2.71146023395516
"IYO_024520",0.275746313552825,-0.0388556059475747,0.3146019195004
"IYO_024525",0.122386088695835,-1.97186869861412,2.09425478730996
"IYO_024530",0.705733384586275,1.34396952147033,-0.638236136884056
"IYO_024535",0.0914204328633978,0.462400366166611,-0.370979933303213
"IYO_024540",0.359651345460046,-0.684002343231834,1.04365368869188
"IYO_024545",-0.157719101198728,0.118983678820669,-0.276702780019397
"IYO_024550",-0.0565294499500561,-0.275342275532548,0.218812825582492
"IYO_024555",-0.306983231234576,0.256771807117056,-0.563755038351632
"IYO_024560",-2.58486150274896,0.187206085129625,-2.77206758787859
"IYO_024565",0.504146570064557,0.492751652083052,0.0113949179815047
"IYO_024570",-0.459653670324133,0.135787157240112,-0.595440827564246
"IYO_024575",0.102861343486187,-0.053172898451172,0.156034241937359
"IYO_024580",-1.91186243139086,0.955137969796703,-2.86700040118756
"IYO_024585",0.237588179375717,-0.891608046721668,1.12919622609738
"IYO_024590",-0.20239035997477,-2.08198214125045,1.87959178127568
"IYO_024595",-0.542386600861182,0.395172038640342,-0.937558639501525
"IYO_024600",-1.03319588031007,-0.0758073251339935,-0.957388555176078
"IYO_024605",-0.690067344474177,0.367772327182386,-1.05783967165656
"IYO_024610",-2.05391339030798,-0.371067090168709,-1.68284630013927
"IYO_024615",-2.18900033342897,-0.21953835157804,-1.96946198185093
"IYO_024620",-2.0713560861489,-0.0282578606805301,-2.04309822546837
"IYO_024625",-0.615338818815976,-0.776331513937617,0.160992695121641
"IYO_024630",-1.41304082051778,0.951580387627868,-2.36462120814564
"IYO_024635",-0.48649270633786,0.438787297527824,-0.925280003865683
"IYO_024640",-0.00918038223843556,-0.075119852146951,0.0659394699085154
"IYO_024645",0.0745721210519301,-0.219087893531736,0.293660014583666
"IYO_024650",0.109967446818457,0.28229385589398,-0.172326409075524
"IYO_024655",0.114464801852103,-0.0151621313919685,0.129626933244072
"IYO_024660",-0.0501207340003869,0.605648179937919,-0.655768913938306
"IYO_024665",0.322435267412907,0.176262537218241,0.146172730194666
"IYO_024670",0.541377767759898,0.446252644770145,0.0951251229897534
"IYO_024675",0.143502255021951,-0.25178836007418,0.395290615096131
"IYO_024680",0.39236268669611,0.0173025168272161,0.375060169868894
"IYO_024685",-0.10740294031139,0.121769025830555,-0.229171966141946
"IYO_024690",0.0134158332586312,-0.76570916494327,0.779124998201901
"IYO_024695",-1.34981816543701,-0.297171043050314,-1.05264712238669
"IYO_024700",-0.584825164202129,0.224182227475617,-0.809007391677746
"IYO_024705",-1.05754773766607,-0.114488075171157,-0.943059662494916
"IYO_024710",0.348701078399453,0.149038925836403,0.19966215256305
"IYO_024715",0.147743843675796,-0.857716513634186,1.00546035730998
"IYO_024720",0.46780509995044,-0.0054800045520911,0.473285104502532
"IYO_024725",-0.13797001007007,-0.121709359812433,-0.0162606502576375
"IYO_024730",-0.0436354799021407,0.136256918764171,-0.179892398666312
"IYO_024735",-0.31567328754796,0.628996050364437,-0.944669337912396
"IYO_024740",0.361010423700029,1.63758522622863,-1.2765748025286
"IYO_024745",-0.226857730265061,0.514099376289376,-0.740957106554436
"IYO_024750",0.278944641657715,1.28278417272254,-1.00383953106483
"IYO_024755",-0.977810175537727,0.723052714091197,-1.70086288962892
"IYO_024760",-0.782832450879752,-0.0777149856504806,-0.705117465229271
"IYO_024765",-0.198044044627161,1.10855288572879,-1.30659693035595
"IYO_024770",-0.463953268767285,0.7947581852948,-1.25871145406209
"IYO_024775",0.468657133222975,-0.0760426650000658,0.54469979822304
"IYO_024780",-0.373795732053671,0.251841638387439,-0.62563737044111
"IYO_024785",-0.669614261495534,0.175244028499881,-0.844858289995415
"IYO_024790",-1.32620886871845,-0.0464721802043145,-1.27973668851414
"IYO_024795",-0.694284521724825,0.210131893009225,-0.90441641473405
"IYO_024800",-0.257689988067018,-0.220196091143834,-0.0374938969231847
"IYO_024805",-0.24058242199722,-0.131365065800923,-0.109217356196297
"IYO_024810",0.18247762476729,0.298470198891058,-0.115992574123768
"IYO_024815",0.468111472997613,-0.00386105458950533,0.471972527587118
"IYO_024820",0.117370430514475,0.843040830331662,-0.725670399817187
"IYO_024825",-0.0675865288595531,1.59062564327915,-1.65821217213871
"IYO_024830",0.489023167654867,-0.921780835415021,1.41080400306989
"IYO_024835",-0.0444718984962268,0.511281366967135,-0.555753265463362
"IYO_024840",-0.191953585232705,0.191058264133961,-0.383011849366665
"IYO_024845",-0.564504796928183,0.478302414575409,-1.04280721150359
"IYO_024850",-0.043399930180695,0.585220722129619,-0.628620652310314
"IYO_024855",0.0706442625151333,-0.130217269478699,0.200861531993833
"IYO_024860",-1.63172517923828,0.131877109002964,-1.76360228824125
"IYO_024865",-1.03579568441242,1.04946902807543,-2.08526471248785
"IYO_024870",-1.73922170202969,1.4067909766577,-3.14601267868739
"IYO_024875",-1.29574789314666,0.206351496610287,-1.50209938975695
"IYO_024880",-0.0421095980980726,0.0543386777023646,-0.0964482758004372
"IYO_024885",0.0698555447890759,0.631164431607397,-0.561308886818322
"IYO_024890",-0.463778450580364,-1.57824267675129,1.11446422617092
"IYO_024895",-0.281349434690408,-0.70144402557148,0.420094590881072
"IYO_024900",-0.463778450580364,-1.57824267675129,1.11446422617092
"IYO_024905",-0.414412328548351,-1.26839341526105,0.853981086712699
"IYO_024910",1.21386208349439,1.02711253949256,0.18674954400183
"IYO_024915",-0.116983417886744,-1.02747478233432,0.910491364447577
"IYO_024920",0.206344471150341,-0.689745224559165,0.896089695709506
"IYO_024925",0.00656680155878585,-0.5956823139899,0.602249115548686
"IYO_024930",-0.162135231253154,0.218728807118798,-0.380864038371952
"IYO_024935",0.476701687789546,-1.58858990500198,2.06529159279153
"IYO_024940",0.29226119636268,-0.909262661124612,1.20152385748729
"IYO_024945",-0.405677279190798,0.0401407508180782,-0.445818030008876
"IYO_024950",-0.401894206597405,0.114793942356056,-0.516688148953461
"IYO_024955",-0.603036273008799,-0.211201417546617,-0.391834855462182
"IYO_024960",-0.28740304562204,0.0362315353473341,-0.323634580969374
"IYO_024965",0.153471359533603,0.339088878376748,-0.185617518843145
"IYO_024970",-0.274228485453814,0.350414093583731,-0.624642579037545
"IYO_024975",-0.425824297953364,0.416679068805171,-0.842503366758536
"IYO_024980",-0.920906322681344,0.972347100974963,-1.89325342365631
"IYO_024985",-0.612331619126165,0.201062194851333,-0.813393813977499
"IYO_024990",-1.2581425337994,0.289723537494066,-1.54786607129346
"IYO_024995",-0.139476313202783,0.289749651428023,-0.429225964630806
"IYO_025000",0.225001905451068,-0.725322536639836,0.950324442090904
"IYO_025005",0.529502782672646,0.0339309924718005,0.495571790200846
"IYO_025010",-0.0506410075766371,-0.549962515032326,0.499321507455689
"IYO_025015",0.357431992331577,-0.185935143206564,0.543367135538142
"IYO_025020",0.226275448461291,-0.859763415001735,1.08603886346303
"IYO_025025",0.190940385602654,-0.486198681273681,0.677139066876335
"IYO_025030",-0.609561879318332,-1.54597064403807,0.936408764719743
"IYO_025035",0.62927699075872,-0.285081927731738,0.914358918490458
"IYO_025140",-0.658134449142286,1.50782827872897,-2.16596272787125
"IYO_025145",-1.24171301373938,0.151396540910212,-1.39310955464959
"IYO_025150",-1.24171301373938,0.151396540910212,-1.39310955464959
"IYO_025155",-0.440784115725149,-1.36820076668335,0.927416650958202
"IYO_025160",1.74859024886901,-1.69554881391526,3.44413906278427
"IYO_025165",-0.399110366485766,-0.0813147269918661,-0.3177956394939
"IYO_025170",-0.200213333934784,-0.166939011826865,-0.0332743221079196
"IYO_025175",-3.16402503108012,1.83232936193469,-4.99635439301481
"IYO_025180",-2.80333931882771,2.03252300644176,-4.83586232526948
"IYO_025185",-2.22097685919796,2.41775927790344,-4.6387361371014
"IYO_025190",-1.54653926427842,2.25394420051269,-3.80048346479111
"IYO_025195",-0.0810951074150257,-0.0664991814475322,-0.0145959259674935
"IYO_025200",-1.85948344917762,0.907702924707155,-2.76718637388477
"IYO_025205",0.290856813889235,0.28914936498168,0.00170744890755541
"IYO_025210",0.512942669150579,-0.264171626317858,0.777114295468437
"IYO_025215",0.387411130940455,-0.564101285350682,0.951512416291137
"IYO_025220",0.542028585494203,-0.245806584398833,0.787835169893036
"IYO_025225",0.118161003354319,-0.309704804642161,0.427865807996479
"IYO_025230",0.138938054335004,0.483590252120939,-0.344652197785934
"IYO_025235",0.495666176868561,-0.21296973957794,0.708635916446501
"IYO_025240",0.278790474337736,0.00337665581974473,0.275413818517992
"IYO_025245",-1.26599196813509,0.00953798039866277,-1.27552994853375
"IYO_025250",-0.538181994285587,-0.977775048449284,0.439593054163697
"IYO_025255",-0.741579309416949,0.611933827352706,-1.35351313676965
"IYO_025260",-1.00937958930719,0.4620685032846,-1.47144809259179
"IYO_025265",-0.0394323571214871,1.05903106531698,-1.09846342243846
"IYO_025270",-0.636741793188375,-0.79604478154734,0.159302988358965
"IYO_025275",0.017911151043673,0.00184790297516139,0.0160632480685116
"IYO_025280",-0.121424357243661,1.16666230844343,-1.28808666568709
"IYO_025285",-0.234298296363965,1.12372823640376,-1.35802653276773
"IYO_025290",-0.26185049156031,1.75856765106779,-2.0204181426281
"IYO_025295",-0.283901242181842,1.76840797399603,-2.05230921617787
"IYO_025300",-0.408097480245838,0.355888944732564,-0.763986424978402
"IYO_025305",-0.30400480078922,-0.0333903863929903,-0.27061441439623
"IYO_025310",0.887032146699037,-0.272095490237982,1.15912763693702
"IYO_025315",0.887032146699037,-0.272095490237982,1.15912763693702
"IYO_025320",-0.218628255183807,-0.606473179722008,0.387844924538201
"IYO_025325",-0.214464515440694,-0.048035487160235,-0.166429028280459
"IYO_025330",-2.40433504951537,0.561480971981612,-2.96581602149698
"IYO_025335",0.425084840261823,-0.0523344329635857,0.477419273225409
"IYO_025340",0.140023536529806,-0.0822072613843266,0.222230797914132
"IYO_025345",0.418744273662388,-0.308423120633879,0.727167394296267
"IYO_025350",0.571310379962885,-0.176314385057687,0.747624765020572
"IYO_025355",-0.208046780651572,-0.515932824986193,0.307886044334621
"IYO_025360",0.397333876165527,-0.0956077272223044,0.492941603387832
"IYO_025365",-0.589935013533288,-0.290793402937294,-0.299141610595994
"IYO_025370",0.226131547536558,-0.369635546073684,0.595767093610242
"IYO_025375",0.0708299134484286,0.185791990215923,-0.114962076767494
"IYO_025380",0.358781633565889,0.788012128791977,-0.429230495226088
"IYO_025385",0.0852277431512441,0.376162175989326,-0.290934432838082
"IYO_025390",-0.32568049773217,0.665240376686407,-0.990920874418576
"IYO_025395",0.120995724780308,-0.459698460577425,0.580694185357733
"IYO_025400",0.314196445164684,-0.875429300566621,1.18962574573131
"IYO_025405",0.44840398635423,-1.03284547361,1.48124945996423
"IYO_025410",-1.15073045433984,-0.0122571541441229,-1.13847330019572
"IYO_025415",-1.72015100975375,0.0303108254642954,-1.75046183521805
"IYO_025420",0.244025305330175,-0.0281236631801122,0.272148968510287
"IYO_025425",0.53961903711665,0.190441757886831,0.349177279229819
"IYO_025430",0.253595861565926,-0.103711980709846,0.357307842275773
"IYO_025435",-0.244651890017973,-0.385511205201054,0.140859315183081
"IYO_025440",-0.161078534553379,-0.444259776346669,0.283181241793291
"IYO_025445",1.00309878610941,-1.06897298725041,2.07207177335982
"IYO_025450",0.183631129520749,-0.195960179374321,0.37959130889507
"IYO_025455",0.0761756251727271,-0.897847058421455,0.974022683594182
"IYO_025460",0.219137660486369,-0.0589264775182482,0.278064138004618
"IYO_025465",0.214730356262939,0.743405343265555,-0.528674987002615
"IYO_025470",-0.191432498240143,0.491584052029847,-0.68301655026999
"IYO_025475",-0.966153785014364,0.510165541858755,-1.47631932687312
"IYO_025480",0.2628977713242,0.0174896826995814,0.245408088624618
"IYO_025485",-0.662202810089641,0.406763690829208,-1.06896650091885
"IYO_025490",-0.293359279080648,0.544945672699158,-0.838304951779806
"IYO_025495",-0.215664121348145,-1.1136572244038,0.897993103055653
"IYO_025500",-1.88364723860978,-0.323714281305353,-1.55993295730442
"IYO_025505",-1.27301043805576,0.584654119115259,-1.85766455717102
"IYO_025510",0.0269072363679525,-0.525483171817685,0.552390408185637
"IYO_025515",-1.11294187192298,0.808841914453028,-1.92178378637601
"IYO_025520",-0.275263565883987,-0.619605692039183,0.344342126155196
"IYO_025525",-0.625794540197249,0.475628778997018,-1.10142331919427
"IYO_025530",-0.628019841515716,0.739188209006465,-1.36720805052218
"IYO_025535",0.180873983316253,-0.495559355591727,0.676433338907981
"IYO_025540",-0.128628456710697,-0.768412968205008,0.639784511494311
"IYO_025545",0.0868351674967305,-0.903538751291852,0.990373918788583
"IYO_025550",0.126777908112509,-1.0444854381296,1.17126334624211
"IYO_025555",-0.659785327702834,0.215221529759513,-0.875006857462347
"IYO_025560",-0.0734798794975897,-0.226700175746925,0.153220296249335
"IYO_025565",0.00961522270414322,-0.299881724339445,0.309496947043588
"IYO_025570",0.0613247582271105,-1.13606553340086,1.19739029162797
"IYO_025575",0.272983691082197,-0.698099141537668,0.971082832619865
"IYO_025580",-0.0371609927686287,-0.541598720220551,0.504437727451922
"IYO_025585",0.385934870976062,-0.160947413691041,0.546882284667103
"IYO_025590",0.0585566556111068,0.171977814659277,-0.11342115904817
"IYO_025595",-0.112782044872187,0.300940607486307,-0.413722652358494
"IYO_025600",-0.0994992546350848,0.165061592802129,-0.264560847437213
"IYO_025605",-0.28328873671189,0.210945614922379,-0.494234351634269
"IYO_025610",-0.00822441933096634,-0.0897280408740261,0.0815036215430598
"IYO_025615",-0.0331508455750417,-0.361772527786024,0.328621682210982
"IYO_025620",-0.127282608137498,-0.601257233526237,0.473974625388739
"IYO_025625",0.015337655193677,-0.722011247577986,0.737348902771663
"IYO_025630",0.103997129654909,-0.59846643928813,0.702463568943039
"IYO_025635",-0.0557687475789795,-0.786613350143704,0.730844602564725
"IYO_025640",0.367747522431458,0.00132064764339471,0.366426874788063
"IYO_025645",0.522603577809155,-0.836693427453929,1.35929700526308
"IYO_025650",-0.322752016792974,-0.531036222122452,0.208284205329477
"IYO_025655",-0.404726040897495,-0.259301936147928,-0.145424104749566
"IYO_025660",-0.0983539155798449,-0.267125745625475,0.16877183004563
