"","rvs","rvs_p","rvm","rvm_p","mvs","mvs_p"
"IYO_006280",-0.746626472730517,0.196019883135401,0.411881226057506,0.707899023740699,-1.15850769878802,0.0512703651286657
"IYO_006285",-0.260420932190115,0.729908979973618,0.546738534767828,0.578994625478336,-0.807159466957943,0.160188927784101
"IYO_006290",-0.718686660122899,0.273269920616555,0.0481347541958123,0.972566933675697,-0.766821414318711,0.256514488322812
"IYO_006295",0.308983065010179,0.82429435877686,-0.790469275946843,0.637282484238858,1.09945234095702,0.252152960754727
"IYO_006300",-0.0934979365140668,0.96511133454054,-0.788659865986262,0.690574664074447,0.695161929472195,0.53802340581837
"IYO_006305",-1.08407629968722,0.273269920616555,-0.0969545116201862,0.968904653005846,-0.987121788067032,0.345360859570272
"IYO_006310",-0.34865828395646,0.666133418326782,-1.2670583772004,0.149015757788445,0.91840009324394,0.175787393857246
"IYO_006315",-0.761880812316091,0.165177110790369,-0.454030287650231,0.675077693996035,-0.307850524665859,0.630998127876958
"IYO_006320",-4.03355906015681,0.05535128243856,-4.18106182758788,0.195391060578775,0.147502767431068,0.961235824575903
"IYO_006325",-3.40101589517446,0.00841428212696843,-2.74218312490105,0.173263084142093,-0.658832770273407,0.694781363744913
"IYO_006330",-0.526751614079073,0.402689441742201,-1.27864109622855,0.119382458803847,0.751889482149473,0.248528660944053
"IYO_006335",-1.83434544556044,0.43027971213841,-3.0086395311402,0.372939570486047,1.17429408557976,0.634956831092005
"IYO_006340",-1.17709955579371,0.490705534387141,-1.07203610279889,0.704462178855331,-0.105063452994822,0.956247198300003
"IYO_006345",-0.0133973264212641,0.995781010380184,-0.344312662583909,0.902383272898897,0.330915336162645,0.81126682358841
"IYO_006350",-0.351195710159375,0.836268567557766,-0.773050099331709,0.703062337307068,0.421854389172334,0.732780192564616
"IYO_006355",-0.198908025710142,0.922812644795441,-0.893140089183222,0.640924080623677,0.69423206347308,0.537718604871567
"IYO_006360",-1.09076542251784,0.208357511115431,-1.01977309551039,0.493127866054222,-0.0709923270074539,0.950113204108576
"IYO_006365",-3.01506077969794,0.0694598176487414,-0.880303549479271,0.804419400543333,-2.13475723021867,0.26076531637129
"IYO_006370",-3.09755301176862,0.0617171712627789,-1.32195083591381,0.694875899277637,-1.77560217585481,0.352841949268145
"IYO_006375",-2.78818691886419,0.0791420075817926,-1.34046585257793,0.685334642280632,-1.44772106628626,0.434481378445091
"IYO_006380",-2.33197826025662,0.136046353030153,-1.09770235871484,0.721579992803765,-1.23427590154178,0.48263656459299
"IYO_006385",-1.2804170432781,0.359921110980697,-0.380860812611477,0.90502131322228,-0.899556230666627,0.528115862813585
"IYO_006390",-1.92793915237572,0.248473383646623,-2.00767844416765,0.449855812135773,0.0797392917919216,0.972785426027861
"IYO_006395",-0.767989459343543,0.27136397417606,-0.586153612656352,0.646117789806428,-0.181835846687191,0.825052415281989
"IYO_006400",-0.576905648226787,0.567882864480674,-0.639575269255441,0.690574664074447,0.0626696210286539,0.953442978925734
"IYO_006405",-1.0549572930659,0.259860340938413,-0.636495023227519,0.71311832462708,-0.418462269838384,0.690274820249736
"IYO_006410",-1.40779240563366,0.143373664677648,-0.946072136377391,0.589312395194835,-0.461720269256268,0.685572646293296
"IYO_006415",0.196443897754181,0.857684771094293,0.169331035266045,0.923279988048058,0.0271128624881354,0.977855463745246
"IYO_006420",0.243450353626398,0.923763511682415,-1.90440417722307,0.326851000015112,2.14785453084947,0.10551432910296
"IYO_006425",0.422915971003981,0.296235933574929,-0.179709133489574,0.83061839625749,0.602625104493555,0.156235361517319
"IYO_006430",-0.508671790066317,0.485136740526803,0.338928070904005,0.786059595172731,-0.847599860970321,0.205849462422271
"IYO_006435",0.0889749851427878,0.920786479928456,-0.0388406607848402,0.972542118504973,0.127815645927628,0.823106372605069
"IYO_006440",-0.43436641177984,0.524928643629331,-0.188780425030288,0.893444002560128,-0.245585986749552,0.719282228580476
"IYO_006445",-0.300759692391751,0.816545853048165,0.92639302139124,0.50964577155672,-1.22715271378299,0.159033353630924
"IYO_006450",-5.23518470600374,0.0130965747016758,0.0902244217085703,0.987872776152955,-5.32540912771231,0.0257072508376823
"IYO_006455",-2.06418768315559,0.0502599122812961,1.41460555038922,0.43859765086312,-3.47879323354481,0.00199116978382975
"IYO_006460",-1.01820941299143,0.248756793479624,1.55004046034524,0.183526477758128,-2.56824987333667,0.00202970814538316
"IYO_006465",0.15352921750218,0.8206796594678,-0.389356369141316,0.675077693996035,0.542885586643496,0.280933611348366
"IYO_006470",-1.59368259258401,0.165177110790369,0.371696256691515,0.891928229916281,-1.96537884927553,0.105729319359196
"IYO_006475",0.0514023408298551,0.975366721490197,-0.154606203138086,0.931685670381009,0.206008543967941,0.808822048201405
"IYO_006480",-0.670062874958976,0.584281267472876,-1.0071768176572,0.586995001993622,0.337113942698226,0.788026322852803
"IYO_006485",-0.940050135971332,0.576833443228487,1.29702002695112,0.59956376923507,-2.23707016292245,0.127253210907059
"IYO_006490",-1.60394721463587,0.136522303535516,1.07408764980442,0.579719183956694,-2.67803486444028,0.0156485562794638
"IYO_006495",-1.91330705823272,0.219057301693604,0.584867880500459,0.865170236217797,-2.49817493873318,0.125637200263046
"IYO_006500",-0.536817436568978,0.733220312378417,-1.18565944989165,0.543354274794712,0.648842013322677,0.611238274431256
"IYO_006505",-0.0255989494347619,0.991524223195009,-0.549166381619577,0.804419400543333,0.523567432184815,0.683369670797765
"IYO_006510",1.13910318961355,0.273055593344303,0.162261800580385,0.950325721536236,0.976841389033162,0.366138507572267
"IYO_006515",1.42480869800636,0.136522303535516,0.124518683844927,0.968101169786416,1.30029001416144,0.210481323213068
"IYO_006520",1.20648345789867,0.160428525429565,0.0970409730294277,0.968904653005846,1.10944248486925,0.229598438045482
"IYO_006525",1.06867644336826,0.160428525429565,0.0901620120311557,0.968904653005846,0.978514431337107,0.233832321781144
"IYO_006530",0.920479916700392,0.270480376074453,-0.186903916566499,0.925240490850982,1.10738383326689,0.193746807577227
"IYO_006535",0.609717724979487,0.340176345361047,-0.668277532573568,0.528672829923041,1.27799525755305,0.0394370197273343
"IYO_006540",0.323466817122972,0.51398883772225,-0.949600355633489,0.15609845467871,1.27306717275646,0.00859716528079031
"IYO_006545",0.707395366622928,0.628383589357091,0.565963656541561,0.806401856019588,0.141431710081368,0.925422849310126
"IYO_006550",-0.102184505916279,0.962341009274153,-0.376717923019989,0.848393956412891,0.27453341710371,0.805729481050488
"IYO_006555",-0.581205627849232,0.343522712239795,-0.747900355687466,0.415164768931091,0.166694727838235,0.81126682358841
"IYO_006560",-0.283470174115088,0.7358482595962,0.375462543624808,0.747792910491516,-0.658932717739896,0.305895092183592
"IYO_006565",0.289614729684666,0.693703884511237,-0.089561494974648,0.952600226617814,0.379176224659314,0.542429467641306
"IYO_006570",0.183833589990093,0.912244867820663,0.433083665710579,0.78946645800039,-0.249250075720486,0.802869165930175
"IYO_006575",0.664127714600308,0.191624120327729,-0.488587638962888,0.591785951166054,1.1527153535632,0.0266087300105998
"IYO_006580",-0.858173952656882,0.38954292259508,0.926635854800901,0.565198241891426,-1.78480980745778,0.059046610318372
"IYO_006585",-0.396903227783065,0.47330163761308,-0.820054389602861,0.391372965873272,0.423151161819795,0.520463808418849
"IYO_006590",-1.08739282958965,NA,0.62984808241435,0.85139671348785,-1.717240912004,0.317049109627151
"IYO_006595",0.211794044052975,0.802147627627621,-0.692323466604981,0.460948149666714,0.904117510657956,0.127188598231069
"IYO_006600",-0.262197356151456,0.468945623720083,-0.174947387088051,0.790521222069858,-0.0872499690634045,0.826814091624408
"IYO_006605",0.858661775087178,0.631333917530789,-0.312620138976543,0.931521787648278,1.17128191406372,0.455709250079376
"IYO_006610",-0.0671053421239548,NA,-2.47766169026824,0.547822583401008,2.41055634814429,0.33156416648396
"IYO_006615",0.379094955052414,0.734133400223053,0.000437541839404684,1,0.378657413213009,0.681082578302447
"IYO_006620",0.826080170218632,0.392957329875417,1.18414383466616,0.400731906665668,-0.358063664447533,0.729106964233839
"IYO_006625",-0.465827159274584,0.434442799438643,-0.31978241239156,0.767497301931582,-0.146044746883023,0.825781697937087
"IYO_006630",-0.397391883019342,0.648058429207876,-0.0176460559514569,0.993423964439193,-0.379745827067885,0.6393146766848
"IYO_006635",0.227819862598359,0.890996811160927,-1.17286778027975,0.437883990814691,1.40068764287811,0.15171390663374
"IYO_006640",0.350592215504967,0.607578496204238,-0.125709297449538,0.929286162132354,0.476301512954506,0.437321275243167
"IYO_006645",-0.278492903896405,0.8206796594678,0.8403575190114,0.535978646563105,-1.1188504229078,0.172840780004112
"IYO_006650",-0.0695801444599523,0.969573480689903,0.512232735286064,0.766182753422576,-0.581812879746016,0.53429533971049
"IYO_006655",0.250921477980309,NA,0.192605963408907,0.940459655336844,0.0583155145714016,0.963022983994325
"IYO_006660",-0.231030508483603,0.815012013260779,0.312039215821393,0.817665034028563,-0.543069724304996,0.447251453521275
"IYO_006665",0.0224047324597753,0.991127306618969,0.668706655069186,0.662848998096401,-0.64630192260941,0.447251453521275
"IYO_006675",-0.404761205744712,0.588073081118723,0.348916733875735,0.79067488353046,-0.753677939620448,0.283295005197394
"IYO_006680",-0.612425675451533,0.288799265752333,0.276589474961583,0.817665034028563,-0.889015150413116,0.147678460846146
"IYO_006685",-0.157507339287042,0.890559054062383,0.515329829809647,0.685722012683957,-0.672837169096688,0.330837744210333
"IYO_006690",-0.566065425309393,0.489425091986233,0.5097369963929,0.710674964729344,-1.07580242170229,0.155004950074171
"IYO_006695",-0.379545478036744,0.843483326967663,-1.26765856994415,0.560683131517712,0.888113091907411,0.515118566137989
"IYO_006700",-0.563082457286955,0.629270197156359,-1.15218900658075,0.46468919126512,0.589106549293792,0.579730911541888
"IYO_006705",-0.38574049098789,0.754906019792264,0.583903868538003,0.72272025539477,-0.969644359525893,0.287978913111074
"IYO_006710",0.384049903979619,0.423250004792421,-0.114091428747229,0.918382424224695,0.498141332726848,0.289010893029015
"IYO_006715",-0.892307888645864,0.467790099747213,0.758488791831948,0.711620478785101,-1.65079668047781,0.145551202312588
"IYO_006720",-0.164843973942419,0.875573585670951,-0.74983574274914,0.47882069533191,0.584991768806721,0.389474655074428
"IYO_006725",-0.271548533897751,0.71491717774675,0.0645292460993293,0.968904653005846,-0.336077779997081,0.587697287453976
"IYO_006730",-0.782687272044762,0.343522712239795,-0.233956846124268,0.90743578897982,-0.548730425920494,0.54088609214728
"IYO_006735",-1.00376126277894,0.287102937587175,-0.980232991807949,0.556861889482453,-0.0235282709709936,0.986817773963431
"IYO_006740",1.8417842054595,0.273484919842879,1.03490036645219,0.747792910491516,0.806883839007309,0.671174643599689
"IYO_006745",-0.487017525262174,0.349439907215261,0.479598992371125,0.591785951166054,-0.966616517633299,0.0607897999987491
"IYO_006750",-0.299461692862297,0.694126755191294,-0.791101366400918,0.47882069533191,0.491639673538621,0.495507946399642
"IYO_006760",0.00247136464617806,0.998235135517029,0.160628115785243,0.909199768774492,-0.158156751139065,0.820593084930126
"IYO_006765",-0.125807882802041,0.922616835658099,-0.487156813044703,0.767497301931582,0.361348930242662,0.699496366021659
"IYO_006770",-0.663511803439478,0.401527246329944,0.443531458540708,0.75207179315805,-1.10704326198019,0.145551202312588
"IYO_006775",-0.138491896885326,0.897114409314143,-1.1887329595536,0.302535254465976,1.05024106266827,0.175850763969221
"IYO_006780",-1.1395924924099,0.158457877200236,-0.891125215643796,0.533316112253884,-0.248467276766103,0.805366213017882
"IYO_006785",-0.965553738444006,0.208168644267592,-0.927356247514285,0.487510405517077,-0.0381974909297215,0.972829511283876
"IYO_006790",-0.256492930507401,0.815012013260779,-0.0737955874622571,0.968904653005846,-0.182697343045144,0.83008208098844
"IYO_006795",-0.127844843812371,0.909555778382842,0.218995790817232,0.861818116100939,-0.346840634629603,0.58411527474534
"IYO_006800",-0.200540108778352,0.896819779296704,-1.31579067582785,0.309452470735516,1.1152505670495,0.210651529981897
"IYO_006805",-0.0632652996029721,0.96511133454054,-0.905758551481945,0.386370954528971,0.842493251878973,0.229598438045482
"IYO_006810",0.126808605208134,0.928874565727928,-0.7695570399487,0.541371028443232,0.896365645156834,0.243051082556881
"IYO_006815",0.0857558692263046,0.964389608002442,-1.40537854228433,0.309452470735516,1.49113441151063,0.112887589326599
"IYO_006820",0.517138770195661,0.75671283218048,-0.00759957812318351,0.997878992466611,0.524738348318844,0.698262530070504
"IYO_006825",-0.250564269253519,0.911584694243336,-0.046437997347667,0.987834930640619,-0.204126271905852,0.88754669066699
"IYO_006830",-0.16272800743543,0.849623594744265,-0.68646893161583,0.468829485064362,0.5237409241804,0.390213194119935
"IYO_006835",-0.460744745039092,0.691395091768094,-0.307368188774117,0.880434481709677,-0.153376556264975,0.891799431963838
"IYO_006840",-0.358286626467741,0.677897403558304,-0.326759969876807,0.804419400543333,-0.0315266565909342,0.973269817429928
"IYO_006845",-0.265778456275631,0.801369271941323,0.0502581177566736,0.975385697401428,-0.316036574032304,0.712932341340073
"IYO_006850",-0.230979328454562,0.853893359279865,-0.400198542890117,0.840029206592711,0.169219214435555,0.885043369662446
"IYO_006855",-1.01316764982006,NA,1.25925557906137,0.589697636196991,-2.27242322888142,0.110857166329977
"IYO_006860",0.172369315736477,NA,0.0834228421825567,0.971996026021425,0.08894647355392,0.939241664020203
"IYO_006865",-1.88058019600858,0.0987757431392386,0.0490602377193844,0.987834930640619,-1.92964043372797,0.126353786480002
"IYO_006870",-0.262963995364738,NA,-0.387158231660758,0.903394168789847,0.12419423629602,0.939725590835932
"IYO_006875",0.42644789532839,NA,0.997354490940236,0.627606505937626,-0.570906595611845,0.643415955313235
"IYO_006880",-0.552769234052766,NA,-1.66421208374335,0.462702049160143,1.11144284969059,0.449065954365955
"IYO_006885",-0.332175839258517,0.666133418326782,0.431886716411242,0.710416721161323,-0.764062555669759,0.23666045780399
"IYO_006890",0.0159882070740377,0.991538534634743,0.531606782362988,0.703035943645235,-0.51561857528895,0.511268525451878
"IYO_006895",-0.34809097170335,0.432948754290185,-0.273005389336036,0.741357967146164,-0.0750855823673141,0.888904669372163
"IYO_006900",-0.0516677773039115,0.966161630996577,-0.0532766692393467,0.972542118504973,0.00160889193543524,0.998784037691823
"IYO_006905",-0.742555568257299,0.273269920616555,-0.463063983618771,0.747792910491516,-0.279491584638527,0.7470719600123
"IYO_006910",-1.32976975742825,0.161019987233166,0.0878150286566545,0.970725356148447,-1.41758478608491,0.161278418919104
"IYO_006915",0.147644907783683,0.893801044518875,-0.497069237248539,0.708276949421255,0.644714145032222,0.381553497077804
"IYO_006920",-0.515704222279224,0.445510152061399,-0.369774521472575,0.76592170862604,-0.145929700806649,0.847624820118993
"IYO_006925",-0.0934979365140668,0.96511133454054,-0.788659865986262,0.690574664074447,0.695161929472195,0.53802340581837
"IYO_006930",-1.08407629968722,0.273269920616555,-0.0969545116201862,0.968904653005846,-0.987121788067032,0.345360859570272
"IYO_006935",-1.87510427773989,0.0581394481012251,-0.785915712224313,0.700786785948102,-1.08918856551557,0.345360859570272
"IYO_006940",1.00844864619353,NA,-1.14140509702478,0.735511754579399,2.14985374321831,0.22346300361728
"IYO_006945",0.0863344469621625,NA,1.86528201964617,0.436127921317068,-1.77894757268401,0.248061317643641
