"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38"
"IYO_010825",0.00103486350145204,0.0765820687032698,0.0106479152566124,0.169790901781873,-0.00372982007890565,0.0183153556021658,0.0448079163230181,0.00364411957936759,0.022824916719678,-0.0362392407419351,0.00805275632686383,-0.0988363178685316,0.00631478053307846,0.0588877303812221,0.0115357429174073,0.0111235805984664,-0.0709499182349125,0.0403029521493058,-0.0578391298899958,0.0263397232565737,-0.0318277850445635,0.00837084492829523,-0.0834837605652873,0.0153187902345784,-0.00648277870233958,0.0280206250616762,0.027529416499764,-0.0293884955091376,0.0273567770266407,-0.036498461306365,-0.000770320590530031,-0.0127335530145215,-0.00621934363882138,-0.0393858687074454,-0.0418631383480307,-0.167222050420976,-0.0369117337337235,-0.0384676768766577
"IYO_023400",-0.049025349337849,-0.0166285764190138,-0.0132351992745563,-0.0118276917873506,0.0325113580011916,0.0364332893044106,-0.0376779376838733,0.0917008794790663,0.0770545053559778,-0.0669322759310617,-0.0222949745853564,-0.0293373179198795,0.0459398989019388,0.0782650801434157,0.023907149394702,0.0596748035729777,-0.0214314259426265,-0.0314592655446781,-0.0720038438364893,0.0241567229778677,-0.0396527741101861,0.0164292276175835,-0.0294911868865809,0.0346780447414454,0.110543557550674,0.0212452383840445,-0.0218626846227567,0.0239000026306039,-0.10560539989353,-0.0523911973379884,-0.0243273462331678,0.0372189073394982,0.0426210128869547,-0.0574208355281377,-0.0349535496720471,0.0561345740350165,0.0207318149043963,-0.015661603205474
"IYO_026775",-0.0426912913863156,-0.0569427674903755,0.0733627230681634,0.038620586031175,-0.00512584772417297,0.00708890717739769,0.00258861409785757,-0.0111417575709283,-0.052595876339217,-0.00930611738717188,-0.0344385078502768,0.0237338261371216,-0.0566218093287745,-0.00736435995260894,0.006624381446941,-0.00117667057151881,-0.0219059373549656,0.010321918851042,0.00695570812034438,-0.00565366139391891,-0.0136156092727613,0.0272304753940969,-0.017930189741076,0.00692440777602013,0.00872116700251504,-0.057407913021006,-0.0221867703805304,-0.00172880525953874,-0.0186377850570524,0.00986188400194283,0.0157952342670733,0.0429052554115065,0.0344456369021892,-0.0130219267022257,0.0025653847407851,0.0196998642621372,0.00847858981937138,0.0127067762466915
"IYO_018075",-0.0462123508571358,0.0148017932982858,-0.0585142101831626,0.0107768291790112,0.0104067845059126,-0.0489325277750392,0.0262279635174561,-0.109331168266369,-0.0634923458289411,0.0230695366297078,-0.0130554180281165,-0.0182134657717098,0.0145371723666917,-0.0577483048547701,0.0322842299970814,0.053463883190811,0.0171033982710251,-0.0417203493801455,-0.0462056154416945,-0.00158123032893652,-0.0987964819319269,-0.015566715258696,0.0382532923507449,-0.0257543768216737,0.00451500231586079,0.0107425633321062,-0.00445908364794194,-0.0062579701381515,-0.0234522394246797,-0.0270302416685305,-0.0167327641203907,0.0262140170287718,0.01058934018733,0.00429341416712531,-0.0701750075988707,0.0116315153330584,-0.0299562983029933,-0.0550431627571455
"IYO_029288",-0.0534709617376112,0.00709563697217534,6.85050915711262e-05,-0.0201158165750932,0.0332206121466887,-0.012845200894708,-0.0450600381206543,0.0106919724338191,-0.00117405417072336,0.0396433429252302,-0.00937829476526123,0.00143462981103322,-0.0773352526211303,0.00321524950394682,0.0383666303499444,0.00462845165571425,0.0340981337898581,0.00876885007328234,-0.00739198260672166,0.0399414774680302,0.038742776936836,-0.0325778093608279,-0.033897499358328,-0.0722384692423226,-0.0183717225791916,-0.0135618878457051,-0.00174517176235068,-0.0326907323517483,0.0874017892539259,0.0727296241045025,-0.014815987960322,-0.0161908499783881,-0.0102189922373566,-0.0149561589634776,-0.0399873178287695,0.00909650405753163,-0.0458555222012039,-0.0410777206270734
"IYO_015300",-0.0465645064602165,-0.0307043869876436,0.0570366065904544,0.0189984432208067,0.00279971255718447,0.0453673644371954,0.0568529686636201,-0.00784946645444029,-0.0777884298912071,0.00192810026749629,0.0239325477824522,-0.00502490207735291,0.0339805310364516,0.0172658526193309,0.0295713055965633,-0.0324298808738091,0.0270738357263236,0.0432851781354593,-0.0126438550103794,0.032731536522144,-0.110789389426346,0.0108207999806346,-0.00468083689706161,-0.0812156946738487,-0.0135108651257322,-0.00549553039665537,-0.0189267230807873,0.0580620289077942,0.00860245447606882,0.0489517386500605,0.0321128264655425,0.050760948738877,0.0450601081074436,0.0876672751710779,0.00406284428641445,0.00618878512302751,-0.0329833893339323,-0.0252673290080318
"IYO_006895",-0.0503100457993986,0.0145204157558303,-0.0536072924284762,-0.0136927952947233,0.0458196049608524,0.0340937337392898,-0.0462395472110323,0.0102143206941607,-0.00270319730853682,0.0200703422932118,0.0196588724545238,0.0201372990738417,0.0187392853871055,-0.00201520770516495,0.0211078683697208,-0.0337579577863822,-0.0183222065026102,0.000357902967902045,0.00367893708546135,-0.00350672204669492,0.0282241132889572,-0.0185696353292557,-0.0284194051463024,0.0170892272170725,-9.98149629662176e-05,-0.0400455960304912,-0.0207450024164263,0.0485700822736015,0.0068659925921833,-0.0318654152284591,0.0285435396551454,-0.0304280442470996,0.0118932002602919,0.00190578362303025,0.0564374839490891,0.0202730649324083,-0.0110883505257762,-0.0391972636045082
"IYO_018020",0.0402165885581491,-0.00072086584791698,0.00834216944784293,-0.0958151245461904,-0.0661425407141899,0.0217160772465853,-0.101604446515474,-0.0486848321349181,-0.0344134791584436,-0.0255774584839199,-0.108080338259865,-0.0648956459541768,0.0503968757825005,-0.00428918485977052,-0.0322849455838167,0.00227568126831801,0.0431594468083702,-0.0141263568495105,-0.00346074843806574,0.0104143368753532,0.00329766249277839,0.0540695204643852,-0.0230716342683086,-0.0346396219490278,0.0273061823918875,0.0986997273790672,-0.0942894659688162,-0.0290323733131266,0.0647417970398302,-0.0102196409494786,0.0103448248261574,0.076019217054631,-0.0783114266914814,-0.0136940750214694,-0.020742075104018,0.0296010238499777,0.010002994237827,-0.0116810077760274
"IYO_012140",-0.0501021348471226,-0.0151989374843851,0.00663252691977248,-0.0021517454954203,0.00027546264985217,0.0451057807365226,0.00179500660832807,0.0879973744349384,0.0319724270141494,-0.0755230099106362,-0.0243322416069714,0.0112411779561951,0.00167306756756219,-0.0314273642011679,0.0303876261515406,0.10342263235107,0.0406735198870573,0.0124544592030758,0.022097377324795,0.01931629484342,0.0273015380721561,-0.00880307549771399,-0.108717521427891,0.083160150586679,0.0784114671362776,-0.023936483061191,0.0129234050673554,-0.025110413458051,-0.0227204818857345,-0.0284893825045396,-0.0532469012603809,0.0190835243915733,-0.108548812406204,0.0671286843479076,0.1363185714731,-0.00266729915123586,0.0198375191128892,0.00951349861434615
"IYO_018650",-0.0473873474812306,0.0155515917858128,0.0045491575204277,-0.000696989039516321,-0.0781625770287759,-0.0862649556802172,0.000152700215829931,0.0485299310240093,-0.028160277333002,0.0711509743160043,0.0549335808160522,-0.0247438591692359,0.0403313488974738,-0.0450220044103881,0.0131010073991689,-0.0700646834974609,0.0530889563549104,-0.043590149766502,-0.0359493391043015,-0.0248623509493988,0.0469091090472524,0.0321511865642659,-0.0142251387642402,0.0581461898269576,-0.0283294788444235,-0.0575424423508917,-0.0269705236310941,0.012277462000232,-0.00140491325325326,0.0416835387698299,0.00112980664301292,-0.0232316908996307,0.0148451581912642,0.0190212001995589,0.0372217036292516,-0.0263595991696707,-0.011398970908005,-0.00843403434147844
"IYO_012150",-0.0518660334741748,-0.010895758768387,-0.0146935415271718,-0.000889586328956488,-0.0176501725999742,0.0329457616460829,0.0127572496132269,0.0228151919833461,-0.0455250460302934,-0.0489612634623866,-0.0305255731995822,-0.0898843742594336,-0.0609546302125321,-0.00249977130384932,-0.0262478026064681,0.000151455231198086,0.0169129847751123,-0.028354581807019,-0.0424558759574098,0.0304613414592485,-0.0694752089829438,-0.0426148811066846,-0.0350728042950963,-0.0290059898024803,0.0472686311917306,0.0151054177118252,0.0474585504708637,0.0242646548158393,-0.0113782867992074,0.0805148141782466,0.0547675135382954,0.0272735974122306,0.0558476598515286,-0.0856938759541655,0.0746395551273354,0.0849113864641356,-0.114614995041,0.00793021904050547
"IYO_029280",0.0347880711537532,-0.0318796974666103,0.0194127545041193,0.0128538321429729,0.00477524100888277,0.0207299945047536,-0.109487566498122,0.0562557638359775,-0.0269018031320821,-0.0161405052420995,0.203846918207763,-0.0376886797956096,0.103727004565894,-0.00123545393705324,0.0887221167825153,0.0678171629577084,0.0618943796409297,-0.0666919737519374,-0.0131184746853289,-0.150060180055105,0.0209851035200057,-0.0880117159151869,0.113408148172974,-0.169398603500264,0.113319851071842,0.00842900136585486,0.0153581712185574,0.0942877108572308,-0.0580431138219995,-0.0398623472325339,-0.126715842216888,0.00102306535821403,-0.0228346783819115,-0.0043647851180616,0.0925349369537926,0.0396156648876157,0.151736345679479,-0.0263872267053915
"IYO_009635",0.0303175503641822,-0.0394748929461939,-0.0121838785022515,0.0112051391676177,0.108926581980091,-0.0575224378499042,0.173646165689132,0.0777435423187855,-0.0667298055467873,-0.0162334180754382,-0.041073722364511,-0.0421327160216505,0.0467661264286632,0.0383740508130457,-0.0021261779588333,-0.000179545016368134,0.0902884654836102,0.00927426873202626,0.0394832660267954,0.0338976429286268,0.0586480923525107,-0.0405821914527698,0.0673954922795366,-0.0813152173227516,0.00331005590060464,0.0137444635941122,0.0367412144487131,-0.036758883796969,-0.00442227715745625,0.0102053896153103,-0.00322737756244346,0.0354198816322342,0.0258492171429307,0.0181878573932702,-0.0167082635590684,0.00487514531815577,-0.0902512888720308,-0.0315472449749819
"IYO_006850",-0.0511183165722123,0.0103540566060793,-0.0242951063737424,-0.00103789309782178,0.0142122968649719,-0.00312023594012967,-0.0392441431329478,0.0577945703385346,-0.00308096540331426,0.0750876982770623,-0.0592373253723852,-0.0549769391490695,0.00479465626873992,-0.00700100813925097,-0.0662525777735271,-0.0315966067736794,0.0119978775101026,-0.0652856838317229,0.00556276577793444,-0.0139704534735624,-0.0266963931642318,0.0231561296258898,-0.0377141831925171,-0.00014039072349459,0.0181975970079044,0.0607362676992909,-0.00434207996481468,-0.0423814420289647,0.000391171383458936,-0.036870732796228,-0.0226755882836019,0.0131932769736604,-0.0334953651767016,-0.0346221662602736,0.0939984111957749,0.00687891362333314,-0.0275998348345507,0.0192553097352602
"IYO_027380",-0.041344546786306,0.0144941914553461,-0.0772394580931554,0.00417056684374326,-0.0342367492508234,-0.0178986481198832,0.033200196378497,0.0316841342326591,-0.0485450989628722,-0.10407563592147,-0.0503678041801203,0.0379480881361213,0.0199296859487297,0.0399609406499972,0.00535901778081433,0.0789252461648279,0.0129972234526132,0.0304564867483396,0.0795609854034746,0.00546951888039473,0.0743221904568775,-0.00889257983944725,-0.0622493966160413,0.0226646252491561,-0.00204105391947968,0.0212922880912767,0.029792952317034,0.112307874579151,0.0442857344955239,-0.0158806588118594,0.0449542888228414,0.00162787019438141,-0.0209548684666338,0.0769055998303877,0.141654402293338,-0.141327140526942,0.0117698023576237,0.00884467671976027
"IYO_000560",-0.0495043137242738,0.0290465805534251,-0.00690643706363247,-0.0219439372204361,-0.0332442229673779,-0.0704909093363536,-0.0144941109827791,-0.035951119989285,0.0183940970692466,0.0213564783633201,-0.0520381482394297,0.0665855543500781,-0.0243420731176957,-0.00192731569592828,-0.00033261020738594,0.0195814597009797,-0.0300631108281625,0.0416199475081684,0.0200552390805856,-0.0377637057610758,-0.0611737746027898,-0.0220098914791397,0.0600689641049219,0.0368789041911602,0.0165980502252403,0.00451740131846799,0.0472392539631814,0.0634300709575154,0.00947787240330342,-0.0552163396659265,0.0208712764020322,-0.0414708642938176,0.0150133580423131,0.0308437035700499,-0.0262331169890133,-0.0274561437254134,-0.0129882515555227,0.00739335471106403
"IYO_026625",-0.0415140349822194,-0.0510020723579894,0.0804435427765275,0.013694761354077,0.00220105386665228,0.0204615855653019,0.00916172418147935,-0.0116416773587151,-0.0559684193194222,0.0282610584068811,0.00201074505828104,-0.0237934056309724,-0.00898066250097952,-0.0155745185387193,-0.00684070666074853,-0.0230385099059898,-0.0249544994132746,0.0057522326803457,-0.0152196450920413,-0.0115639660105441,0.0330555631807758,0.01946174648695,-0.0343943249022899,0.0367381663577969,-0.00571971435183308,0.0401560313744656,0.00344854022335168,0.025086915075426,-0.0169651614242165,-0.0169805380128775,0.0115772293931918,0.0369306057567834,0.0366826154359552,0.0044579800664675,0.0704222455135914,-0.0248755198123101,0.00861523494023735,-0.00366269247885381
"IYO_021270",-0.0513601075624407,-0.0101917704353249,0.0207156583962932,0.00770960917916775,0.0220469586980399,-0.0221127302543683,-0.0169239774063423,0.0210875947128667,0.102417812807959,-0.0354117455568764,0.0322393198779106,0.0281099270232731,0.0242246096581608,-0.00196532650985786,-0.00437867692900441,-0.0688424881450509,-0.0585788041596861,-0.0329642680726652,-0.00253511647948512,0.0193939140697968,0.0308612038945514,0.00333392802594335,-0.0248024111663587,0.0217485290251968,-0.0263019764363874,0.0216246666896463,-0.0464791571580132,-0.0204069725747036,-0.043058513974217,0.0305081692915356,-0.0436022582171538,-0.0504246294169403,-0.0105776644273286,0.0106502608060009,-0.0666933000552992,0.0682927920547158,0.0587246424118204,-0.0263782857537479
"IYO_006800",-0.0499938119227862,0.0343750017430557,-0.0325235497563999,-0.0144097416221777,0.0392540032885025,0.047716352164461,-0.0140283666277387,-0.0251097126631325,-0.00421271923045664,0.0312941882329762,0.00349870001075317,-0.0340994866861722,0.0377305350829511,0.00520962756685403,0.0226568222221263,-0.0479038776897993,0.0208814031106519,-0.00091146955241945,-0.0387271685845461,-0.00124271433308993,-0.00117262977447865,-0.00843629118331838,-0.012783260951596,-0.0263036555913145,0.0155180433302711,-0.0272707647222161,0.0158570913939903,0.0363697339986131,-0.0116359187923467,-0.000830978077115346,-0.000100580238717187,-0.0201206257016607,-0.00484729062010445,0.00954161014480049,0.0144382617856548,0.00336341249486633,-0.00910756387831008,-0.022936651915941
"IYO_005475",0.0404878124762944,-0.0722585961031548,-0.0419611071282224,0.0364941334095446,-0.00397652013511715,0.00198052536234089,-0.0899469474067824,-0.0451810532259642,-0.0066383623401037,-0.0112484495203132,-0.0140360381755877,-0.0311900578956999,-0.0332940763345726,0.00335493022107868,-0.0151988286533211,0.0318355166601938,-0.0104036036734563,0.0019857649726533,-0.00598750596939676,0.0155951090264549,-0.0163422708234673,-0.0201181885052216,0.00385667532796511,-0.00570390176530485,-0.0137169964185153,-0.0109402911347699,0.0169326238850577,0.0121612540295585,-0.0235718585237744,-0.0149165849203823,0.0106934024392071,-0.0583222873023703,-0.0645675420794275,-0.0320990551311524,-0.0045848586941995,0.0246462864169912,0.053627536913311,-0.00421477571574939
"IYO_006760",-0.048973426127302,0.0100301955407775,-0.0573239596236037,-0.0129722815430104,0.0497714328592491,0.0328681301771125,-0.0231863369064917,0.0109853117527474,-0.0208158900058492,0.0212472740414391,0.00228571318215843,-0.0116776365194282,0.0181855812540129,-0.0150942752717604,-0.0179299889204903,0.00670403494183871,-0.0216973109914434,0.0343345819789289,0.00420577835562654,0.0102303293078786,0.0118151961850713,0.0170222583315056,0.0268106894115438,-0.00721025360847607,-0.0150375339643228,0.0385356192164398,0.0120728758381865,-0.00520871728819991,0.0156291818322679,0.00845343652998485,0.0213645026158586,-0.0019754129845468,-0.0054124336457773,-0.0135436422055133,-0.0400283316578083,0.0375718070927727,-0.0177119230695762,0.0387806625190456
"IYO_018080",-0.0452584341575897,-0.0141895041172396,-0.057319755799035,0.0149920701730242,-0.00133804537465913,-0.0651700847563797,-0.0109810448493591,-0.0682123814982336,0.0132459087470513,-0.0521228563524095,0.00315608848178081,-0.013633459593493,0.00470445049690697,-0.0724253259725871,-0.054041913372846,0.0143425905524968,-0.0280131381799645,-0.00766120558933448,-0.0776571736876596,0.0631766033748281,-0.0781915172076797,-0.0545464309405694,0.0441598283330571,0.0110472272928848,-0.00888711202669321,0.0159353312654707,0.0328745091181632,-0.0450528385430561,0.0457614052485709,0.00106517212355733,-0.0582687261911619,0.0550721606968767,0.0262393475007298,-0.00168978474718502,0.0478590372072821,-0.00656978939743329,-0.0477383495383319,0.00965668746970803
"IYO_009265",-0.051732288483285,-0.00471819167076471,-0.000624197389790158,-0.00942940791416962,0.0215626532013801,0.0264857282296938,0.00733867614190744,0.0773292599406711,0.0310065048091733,-0.0805277545818376,-0.00867778199844036,-0.00494293455881471,0.00413654340227351,0.0305844830295354,-0.0258284632810215,-0.0162177963763217,-0.00661781631665392,0.00315062897430932,0.00230438614747226,-0.0509187715043512,-0.00210211616023296,0.0519926667594739,0.0029331117947395,-0.00056174234453249,0.0158875651546288,0.0657316393233251,0.0261189118913514,-0.00551016451538124,-0.00917719020468462,0.0289645013013081,-0.00841653055811652,0.0781108193809918,0.00928025644627563,0.0538394534103163,0.0628285643412901,-0.019478097014695,0.0350721486854002,0.046973584558747
