"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"IYO_027300",13547.1190292293,9615.05612945757,2995.34388976787,6314.15147867604,5124.69734701823,1609.89190937616,1661.81640040558,2120.5361953449,1577.13282804341,2670.11703588493,3883.67023103933,2810.84264602782,5394.43277657709,5352.19620569607,4875.79062619421,3545.17455381301,7278.52087223769,4540.7069166494,6782.49070311958,17304.6054216593,10299.1748588702,16487.0305263859,12061.4104695362,8927.02000247002,10965.2929994162,13740.5155786262,11147.4017865002,23.1209997067323,23.8057436865905,17.8293656455684,13.811054220251,35.4465392120218,22.255929928938,13.2164460423461,14.109205853654,16.9642423984438,22.012946175076,24.0287358754666
"IYO_027305",85.4738384887066,43.0804558396583,63.2864912094096,93.4722410405528,66.4619556521665,63.3561960132715,66.8495109500145,77.1553547720836,66.1515204754666,60.6570852124872,63.6480360619598,55.3159468111588,54.8518485642783,59.4018311123204,64.5291911567673,64.6812863144184,46.3934009118462,93.4251691944404,99.2194102451749,50.6829800969333,40.8505715038723,48.8202317304781,59.165333798323,23.1979419792673,59.4365324218511,56.4693495402386,68.8622031739695,66.9964982172235,67.1526345097047,115.846417571537,107.753619786866,221.987119178552,238.16669925717,59.9781534591057,58.7806068766153,110.46781457438,165.050696809617,165.21471465399
"IYO_027310",20.1064784735975,35.9345271120359,31.6765509925279,41.3128433748459,31.8360059324158,30.6000250734824,27.4972604601737,32.1269735168408,22.4795867294712,19.5246815193492,11.3844902994191,17.4069465038656,22.6145921191004,16.9859235642206,16.1315647295207,30.511832169788,16.5811232512266,31.0955685428983,22.0377260348658,15.733532637961,24.8064057599115,23.1110555141934,9.84418048178605,11.5759177333372,21.1887525388874,14.1169202603783,20.6414041433731,40.3343635390838,39.916134127606,20.1192425523704,23.2799881444234,69.8920659261352,63.5274156109179,43.8009501464383,36.1885159232029,52.709924155121,36.1509908728808,41.9840050651909
"IYO_027315",181.005167907037,172.315464856917,257.655909653347,299.977528385059,202.263222074268,222.784427933605,235.949100727087,244.331505771676,300.726126060078,246.947358911909,234.118863645391,199.755288831308,214.557013997371,182.442653075302,217.786397294712,176.084018789153,198.823248055901,285.48222617004,192.930372087107,160.78566249944,142.102088453996,167.020591491234,251.469220703167,255.197072055773,131.618758670248,188.231375013205,203.150082523283,136.493710589058,134.065016148207,187.494640228533,166.023244510312,401.511474236629,528.832199900935,164.393685873205,167.492123395658,229.27909297974,383.809792903724,374.450518467583
"IYO_027320",396.555608163475,268.653768493789,196.481995312327,246.68160193051,195.623078699911,169.091209191161,156.721747363827,222.180318088846,170.734272556742,240.609772383282,300.829874389955,221.001130051759,342.630013633688,327.872594667008,356.467104854816,228.051223933715,555.39437903955,267.836937526249,324.257662022148,301.278530438147,334.235182155319,327.921317983574,376.154176001401,645.475856784419,350.563127406541,265.420277503619,369.843418191834,138.894069145027,130.941775411991,342.166831094469,367.683565097643,974.339512024207,1475.61864739414,117.330083453358,136.288669381768,94.948368253078,804.546135833067,624.17511869018
"IYO_027325",15.0529003299131,21.6231666372078,11.3528054418466,15.2253532037431,29.1050271859781,26.3036235755835,15.6335334917868,19.2098107328055,7.39138627701996,8.72061856479582,9.15974854809702,14.2995297431978,8.11034729915023,21.2872574918733,8.05809385440515,12.5005119242684,13.293734300269,25.7377826862479,5.49393910994968,10.4925369612933,7.01414155500581,17.9161935910721,9.76920902136595,0,0,14.1042360114368,23.9815745636004,23.7045122403648,23.1031617514348,20.5610161788889,20.9232318067868,21.0756664429047,14.0973144211096,13.1791314136789,15.2526279862587,12.1742626612754,15.8242047664133,15.0779031005322
"IYO_027330",0,28.8074970140156,9.07161529882924,13.0503919641516,20.3337830983408,14.2080317369091,9.79037225766119,9.61830252743598,14.8590831397958,8.70626722265739,11.4273743444229,12.2695069635932,9.71833530645944,12.7617972635217,16.1238860131541,7.15731431081489,6.64235608175467,20.6442669264964,5.50032152442575,19.2363113172501,15.8442816499733,5.12576190342116,9.79794078838841,0,4.21651953304565,9.40711021182318,10.2948803231642,44.1492282266096,41.0781401462895,55.2182712814051,54.5385379957062,10.704990193861,8.97876956304339,22.5593344539349,21.6244829748045,17.4068478700406,12.1657268638853,14.3794463834076
"IYO_027335",10.0447689655035,14.4189695980189,29.519227731922,13.058086787493,20.3676775044548,16.2193570531044,23.485194955235,22.4388245915783,42.9949514028527,23.9792488910461,25.1834249683977,20.4496073960602,24.3295982950068,21.291953979547,32.2584400000356,23.2497404114432,16.6219427304362,25.7834608687615,11.0001485170083,13.9983486233513,7.03079036232401,28.1876933738033,14.6819044599696,22.9967645528989,25.2707502560057,9.41033507259772,20.58320120602,50.7595676867003,50.7324184646954,61.3511110875763,69.0425506498286,20.4186118799603,9.76236896468387,38.0219156717386,33.7208840551937,30.7206296739279,15.9495725151469,15.4987778702223
"IYO_027340",10.0503426318246,7.18789589235637,31.6820563159448,30.4378799600827,17.371292895804,36.6888329470801,17.6666741123504,25.6904657660853,32.9261424017536,19.5306491755427,20.5000017450398,29.6838375311877,17.7730269571909,23.3578030381112,32.2561660278897,19.7316476965431,19.8985093471549,25.8941820227869,22.0294140601567,12.2359437773544,14.1603045933956,7.70045508514031,9.83630092732356,0,4.23417371444373,14.1139529601554,13.7541113708737,92.4247301540085,92.4307092408728,115.650158875447,131.385381305272,10.7001061250225,10.6658695833915,53.357037576511,46.8019337817829,38.4508559181574,21.8954557687055,23.0637952528473
"IYO_027345",85.433231351001,129.476119682008,181.181359852245,176.16584748168,226.068113531468,164.966740633904,170.712657629965,118.798519585543,127.016643217153,145.538087461066,123.13596753941,167.861784305102,114.819282753124,142.36372558294,108.884053752881,111.172447784217,69.6861446177884,93.1615224590617,154.193483741341,57.7037446680054,51.2738497274657,61.594860538434,78.6324838242526,69.330294357589,71.9231020963214,98.8156700123249,147.818362194183,144.828376077573,145.501257330641,210.972924045139,194.81845326059,16.3903615225811,20.2620137400208,85.7417623453068,91.2342510571379,54.2330631633684,39.8206120093855,35.9265733676175
"IYO_027350",5.01635355941603,0,11.3393845752349,6.5210818299093,5.81196751022748,2.02509934312218,3.90961138937502,3.2017438741222,10.3667131738196,2.17718277957174,4.57299621969599,4.08503540107014,6.47975567477974,2.12655656826586,0,1.78634519905656,3.32028021959182,0,5.49351930507891,6.99063826580471,0,0,9.77668689028674,0,4.20696939957259,0,3.42648589443593,5.73288883925833,6.16574919085287,4.33811974460586,5.24009623823267,4.01187637453439,3.86916603350235,5.36924896141969,5.16628461011342,3.18673225067895,3.51203930084759,2.76423222189026
"IYO_027355",0,0,2.26558849314787,8.68831641826984,2.90253860206932,0,3.9084556126791,0,2.9631636191138,4.34941956010765,0,2.04147789460914,0,0,4.02486995038628,0,3.31729902200261,0,0,1.74635839608678,0,5.11668553195782,4.88795102436641,0,0,4.69646617538899,3.4252201604349,6.88811613529404,7.81886028842306,2.2877361775476,2.72921152972034,2.3385135743147,1.54626768936404,6.53170731270694,5.27622413612238,4.99624125376295,2.50596839562007,2.34759682117146
"IYO_027360",50.2810477309445,28.7152319968241,47.4555950342292,47.8206010534526,63.5538142234588,96.0889212287169,80.6284267330137,51.4431654944539,43.6258293509972,36.8177888312328,29.5418246139322,127.031719238845,79.032661035737,110.300819955619,100.827694693736,230.022816002666,62.9539653194111,25.9585860911923,77.1778132133698,75.1467707730535,87.0680212112481,95.0818991817918,29.5919884298872,34.8097797129912,42.4690178022582,47.0580414053213,34.4364417104923,3.36428664389288,3.86611673563848,5.11754371732212,4.45209540143642,7.0203099162005,8.33931642258765,5.52206443872766,5.51733056089466,5.04308954119789,7.99466392443274,8.69455948143477
"IYO_027365",0,0,24.9388050592403,21.7472187631392,23.2284389183278,46.6971150171637,50.9163129969929,67.3308496539763,13.3809271767852,6.52704750727408,6.85333231109173,16.3591800915857,19.4325475760909,12.758261711306,12.0918190943528,32.2119308671067,3.32032814432111,0,16.5010839990733,6.99391058459577,12.328349504366,5.12592828058016,4.90025283895149,0,12.65320088861,4.70311435861714,3.43189624648624,3.48452613365283,2.52969724804057,2.3505431382286,2.50884385111303,1.67238650218887,3.09532360585714,2.55385711756993,1.94023030508039,2.33216158493924,2.38214027733828,2.76465167129456
"IYO_027370",15.075946873288,7.19403083189491,29.4461044136445,39.1493651051888,20.2924165862749,71.2644976367867,62.7820171584617,60.9992775045677,14.9367750773438,8.69049316273889,22.8079837246155,16.3758346019434,19.4093469725277,19.1255863849374,12.098153247591,34.0641885422002,6.63741754299206,10.349231745097,11.0130803054222,20.9839431324018,26.5125394502921,23.0961573640365,9.82683684136339,11.551983630967,21.1487215386952,32.9384166939695,3.43725242043621,3.48253756516933,3.91146477956617,4.0377028136871,3.90116179122192,50.510955290783,22.8937022620119,2.50818796300533,2.55639649130568,2.6235912700878,14.5280239289795,15.7536565437243
"IYO_027375",5.01840580284834,0,11.3344782098789,8.69542143184482,17.4224998852691,24.3358237528839,7.8264689932061,12.8155799066768,5.93741983392865,4.35143014136344,2.28464843859268,6.13073825271062,3.23809008346759,10.6297563446403,12.0856468979063,7.15199048570803,6.63909323624704,0,5.49665885851378,0,3.51767281534332,7.6833943160844,4.8948810819949,0,0,0,0,0.749201007823024,0.711297618008054,0.662747970273007,0.390161328385658,0.66869078201901,0.773653553803743,0.779057450199474,0.659765994267365,0.925573075604435,1.00292963067384,0.829159769121047
"IYO_027380",25.116059056615,0,31.7399942646298,26.1024342217966,34.837002177928,62.9922767617156,43.1093002118593,48.1171953804278,8.93162394751837,2.17542282997853,6.85209431390289,16.3661186127949,6.47705143228374,12.75899918966,28.2230897229686,19.6970549649743,6.64123261095644,10.3319554766053,27.5141191384691,5.24658567637014,5.28884559817394,7.69260079830937,9.80831728052635,0,12.6637407496609,0,3.4337684068189,0.786882124146198,0.869671250234614,1.024773386802,0.780615740644242,2.00730091202438,1.39300939961875,0.476134854372217,0.969905202655564,0.925269621086252,0.250740575695807,1.65900171780576
"IYO_027385",10.0455496342632,28.7670555470452,56.6101844542103,65.2213169476091,84.0503436372847,120.040777450946,103.916899383974,80.2164409599132,19.3989601176936,19.5489153662191,15.9623301835943,25.5736083716003,33.9573322853018,36.1139912451568,36.2772872233896,60.9184112131473,16.5877196084574,25.8549522965778,22.0141448160784,34.9584581919881,8.83006900070499,17.9535428780607,0,0,8.45311317754467,23.5163629371953,13.7407833799087,2.02142909541903,1.22436283508027,0.72288309242654,0.779948379889873,2.34058033674102,1.85559969675958,1.29695557658907,0.69706804925469,1.25612505844455,1.00165153857628,1.1051077689307
"IYO_027390",0,21.5825890824718,22.6515124285716,28.2739932246797,40.5873269397952,59.0388906135686,47.0817343331849,57.7843450581717,10.4532980262606,8.6909485068969,4.56190001925729,20.4685189239561,12.9401127576479,10.6254858800115,0,26.8900556182586,9.95621550101339,5.17395356780578,11.0123398583479,8.74314270136589,5.30153476993463,15.396290386278,9.82544970435302,11.5501432768967,25.3746903460439,9.41061878725679,6.87390046789695,0.674048211837568,0.671669673996256,0.723163920831316,0.724504285093819,0.669006777464076,1.39219856619229,0.475705468326551,0.464833213005508,0.665182900906829,0.876723119118311,0.690950174043994
"IYO_027395",20.0959016475333,14.3896090006336,4.53079930632707,6.52420797145229,2.89978759934841,6.10375429200386,19.6092406662117,3.20922466810318,17.9029846453071,4.34635468100495,9.12616516766798,13.3011060379382,12.9422126504892,10.6260451180083,8.06379873324475,16.1273421930362,6.63766340304648,0,11.0092796132142,12.2393643867961,10.5951752594776,10.2610398235693,19.6396082753179,11.5426655522819,16.9062237781051,18.8182181104789,10.307129357297,20.2597817818801,18.5304784194827,17.4154089148014,19.2273767077821,4.01370776869679,5.5689747267021,14.1430638176673,15.3826107282263,13.9727038244935,7.64107641620016,5.25118977643329
"IYO_027400",5.02204110552437,7.19697210401606,4.53242533330846,4.34908521959707,8.70506418732032,4.06394110822158,5.8778119291515,9.62172877092819,1.4888488764789,2.17442033519431,0,4.0906714568153,8.09276148459571,4.25138784425889,12.0924544891685,8.95209331188258,3.3194022506739,0,11.0034590476472,5.24498976530783,7.05218193038445,7.69119404954917,4.90397525140706,0,8.44231830623233,0,0,10.1132699909555,8.33794309345617,12.4740601107165,10.5903153482398,7.69230598643439,5.72470913160118,12.114785247448,10.3921262727225,9.17407443137818,7.51901263244515,7.73932137612176
"IYO_027405",29.7539731729825,58.0929999950863,20.5619530917946,21.6748619846228,32.1378307602787,19.6737504588329,9.6746094041167,15.8674009919846,19.6312225682017,33.0953892382395,25.278796509219,24.460614033294,32.7788626600592,34.0744885356855,20.2461000606455,5.30274334574295,13.2419078580101,15.16843536901,21.994579972638,17.4211315585141,23.7697409885143,15.2626377980292,57.2035566644518,55.7609974301117,44.8927508020147,18.6537790831271,26.9197409251952,14.6388182197151,14.8304802391486,16.6991134556786,13.4870941886199,22.2934394642906,51.8094346393523,12.3022017011589,11.9758657280805,15.6649479779492,34.1812038290603,33.1517468832469
"IYO_027410",70.2319933105738,57.8579164872115,59.2688688116502,26.1459609392819,43.8787645925581,56.341074503674,46.7782583270475,41.5573454124447,61.4733216794756,59.1832054231761,64.4844192484919,44.9111003055968,52.1453386739369,53.3716391614183,72.5839959702806,42.7474829859077,53.3235363704174,46.1303749578316,32.9353545720984,40.296607466242,41.7826229089164,33.2322499037077,43.750217471738,79.8624415641147,41.8190918044784,37.6320122412125,20.5121116851548,34.8595937849616,31.3975260387024,120.533248101323,110.780998452144,168.280918071862,119.876170276943,48.5175224889438,50.0362681280045,39.2834032553101,70.9453943717137,87.8383013461158
"IYO_027415",75.426835411986,78.945756351951,180.729700909744,163.012333527412,132.826696178259,145.230620708521,147.534770395211,96.4737215499503,159.603917336319,132.05802682879,138.555029800264,90.1621973273314,83.8416056382843,93.3098381730031,100.828947282778,113.247850101301,82.8172017236459,72.7143888735898,104.756035242759,50.6764364937932,71.1236535704792,48.8343351432035,64.146593648717,104.487868136209,76.4833987937625,65.8817817838242,110.222503823239,57.4791586348261,55.614139630189,169.821548405712,150.00836620338,85.5741335045788,209.0568792462,169.234533016681,179.938382599866,148.901703224501,164.211321446571,147.369028328947
"IYO_027420",90.5327192770382,207.948165667103,22.5694159654689,26.0754641165844,2.88339338806197,18.4405619155937,27.5664498354947,6.4354437994515,22.6521100404737,19.4585763431465,27.2155555937845,30.7489313508408,12.8837820756957,38.1433677404429,52.4331307237818,55.7788735900096,148.971400154247,312.057508195898,187.543899469635,87.350935933459,105.137366298167,48.8620025284395,64.2465408360325,34.893001548604,80.8674544883545,150.590703211286,127.542331156562,12.0252872229966,11.5889308768622,5.2954094834733,6.228109423976,15.3726150680099,22.064055123338,8.96178613705241,10.241508254707,11.7552922286086,17.3390917396249,19.8592241024618
"IYO_027425",40.0774133389468,14.4951269362751,34.258556064439,23.9578153423333,29.2919036682397,36.0466298175082,25.2776006223578,41.4926467031695,63.8691581510638,43.9547611496218,27.7214650167313,44.8708613602827,32.6803913316129,42.7746163212243,60.4768990882226,30.198054758157,43.3795660385668,10.2085122351284,49.3493406753204,26.2970653989205,29.4123556821387,43.3797042685881,53.2602460173329,11.3511357469404,49.9605873045149,42.3228547686291,44.3163581460967,53.4471077398526,57.6638381891168,23.9816133043004,25.6497236838521,74.2231825120117,59.5701913032329,30.3271965429407,30.5254043037587,36.2247622429968,43.472588935974,37.4211616419312
"IYO_027430",120.675175935035,107.679858723519,196.597183433576,158.676499240346,129.991942253034,79.7365924397787,123.895343864181,138.255508033858,246.729054522359,205.740005327759,190.878685643819,95.2746733344905,138.706517984825,133.631256129693,241.98670424111,179.709496710809,218.678681519705,181.716054659579,154.357328810128,82.1366668295367,92.4035815531673,102.792645974373,133.168936468568,185.660320031071,63.7060869652467,94.1161419504706,137.748306434025,4.97158144461407,3.7477101818869,145.818498879087,142.019819587702,1000.22079198898,1940.55795311176,4.65913116323501,4.32109887692579,157.728613334435,1253.88069643459,1113.30314746476
"IYO_027435",30.1326746992124,7.21032981004045,22.7124979478358,37.0002024048178,20.3748983569724,10.1329862860655,23.4797147932846,32.0508108250974,62.2246453325557,34.8901268759658,38.9341814629614,16.3581725427689,45.4279285258799,29.8142919387772,40.3227117910807,26.8203793499686,16.6246736331594,20.6199978508998,32.9968020635717,22.7487487263771,12.2974060404178,12.8108365146778,14.6763939745405,45.9732857012257,37.8908679340894,32.9360038029683,27.4391998145475,1.31330522596181,1.30610509547108,18.4011090252786,17.8074167020905,70.6328651623801,95.0053755704573,1.12749185564294,2.02327584304759,26.4270357705607,89.6929318064997,90.6522848626762
"IYO_027440",0,7.24230338187494,9.11432985361045,6.48515695589557,2.91384717509045,0,5.78932041340719,6.33007250446206,9.7894940600797,6.60146590948564,4.58391547005802,6.09888240411225,11.4420758123649,2.12398897955457,0,3.52575592647076,9.90500549849255,5.04269181163648,10.9680285702049,5.21243330575401,10.1599263581972,2.53700453526469,0,11.1225258891495,4.070300079748,9.30207270066315,3.35601416277742,5.42717587049158,6.32749336873563,0.36738266288417,0.911946301062392,0.684126813274789,1.58501781935797,3.49923461199576,2.44491286078885,3.90581673272829,3.0991140927159,2.11945751518594
"IYO_027445",4.92821940164569,0,4.50897626718955,6.40820470227015,5.71965067011591,0,3.83629508628777,6.30081184791971,2.70194202039741,4.39513257625701,18.0681879145505,5.04788156150102,1.62973879757987,2.11314317097627,4.08731030977864,5.24428873209826,9.7818882084498,15.0191516026893,0,8.60491785520843,6.68488484247288,20.3106367560626,9.4081069313813,10.9882763230413,4.01691731710724,13.8652298321935,3.31602210606682,6.8583456264002,9.13095814020819,0.938220737306587,1.1689947318814,1.77616838150421,1.63975349238047,3.48368910914294,3.91537318233178,5.00688606688199,2.92451941967225,3.77529678103833
"IYO_027450",15.0804949114336,7.18071718643997,4.52098037712708,10.8680088731929,11.5613923167599,10.2126203206633,3.93072745294576,3.21381740726901,12.0162810580899,6.50031138422742,6.82121881792606,8.19290994908193,6.45423198859157,10.608082332753,12.097327066419,8.9798700802843,3.31392729541663,5.18762954569278,16.5321175636567,31.4559640544224,21.2976912460918,17.9810318878264,9.8553213012102,0,29.7005807344407,0,3.44189822197547,1.23381317498443,1.57823936753688,1.08376020223281,1.61410012702475,3.34292486026953,1.69904884020868,1.2946481577929,1.27400973751166,4.75143875192907,2.37427141424718,2.89850356353023
"IYO_027455",20.1029728049752,50.3419950394362,22.6427805262153,54.3691841859638,31.8711269833096,16.2991405406479,37.2901527154627,19.2672312303226,34.3917266765675,21.715752356048,22.7952291852215,18.4254537494201,17.7842925776968,16.9957816934481,32.2622474821875,39.4568140643175,16.589471033664,25.8860795037723,38.552352577359,52.4550125439422,70.7570960893962,33.3681367343418,34.4136860262365,23.1195320876406,33.8587999884557,37.6443087610796,51.5734010995531,10.1453314890921,9.3221636677487,5.48324476204072,6.07334359851862,28.7651070694235,56.7559267775359,10.4613827852277,12.1937382268635,7.57074386657535,50.4523806310626,47.3897206530109
"IYO_027460",0,0,0,0,2.83543259982714,0,1.89774432788601,0,0,2.16927625622637,0,0.997703508208329,0,4.17159484957084,0,0,0,0,0,1.70117324743978,3.31341737935352,4.99908686368583,4.65427603848587,0,0,0,3.27874874075059,2.09811917864782,2.89946018446228,0.734242982793545,1.08505125746862,2.07132726321462,0.797886230848874,1.72504448788742,2.23845261667485,3.48531752265523,0.907994440078448,0.708981151654011
"IYO_027465",45.2225459809576,71.9729546443,92.9150745554234,78.3088540034884,75.4282208952188,69.1683870434366,66.6726410384087,60.9803317924603,71.5883397350338,86.9639238549154,77.60099728924,60.3738988373946,40.4604801719073,46.7698072395718,40.3263779312819,69.886461181022,66.397156574842,62.0518587775473,88.0837922536635,59.4623278301544,42.3723341539001,53.8752661699568,58.9137557839404,92.3289717186857,59.1655081670677,70.5814102896124,68.7179097568055,44.5408087731414,45.4113744307367,73.1155903550564,61.4900570721793,53.1941978246699,74.2761647066139,47.1175683854829,49.8913724173496,75.1110104915086,72.4299769246578,64.552868245658
"IYO_027470",15.0713870059027,21.6069893534697,20.4117741188865,21.7567289553609,14.5222001072986,26.4111749683683,9.79719373745175,19.2476065153225,4.46381803834885,10.8818903576811,25.136386829611,22.5052855821269,19.4390800780569,12.7631212356642,12.097492410135,17.9057381919107,9.96487820063434,5.1653569298731,22.0127873783001,6.99696566886084,19.3867792299594,5.12863199838023,9.80673961329314,11.524286105695,4.22046872779681,9.41062808427787,37.7715944376905,13.5686390928107,14.077010526895,19.6563979626297,16.230333811985,9.03482589906514,13.0054180977759,14.3326593834917,13.5466830559701,15.3670994091044,13.7961065444914,14.7968737822875
"IYO_027475",50.2510384654122,43.1290811042734,45.2620731206029,26.0898589302967,26.0586802346994,32.6095809204602,39.2573557554344,19.2672449329298,20.9499983040517,19.5318293619484,15.9455695474071,25.58897758698,33.9321341209632,21.2350863039883,28.2240201028098,21.5243836048858,29.8486496026437,10.3569707550106,22.028874325765,34.96017925009,31.8572666805099,33.3676463493276,34.424397622922,0,55.0397138360277,32.9324339464735,27.5071424184653,54.4088697314517,55.8311015892922,84.6308211655088,77.1400971936634,37.7851259570277,65.54298652371,48.5635743226109,46.6893963406609,48.9343371055226,58.6827093072694,65.8783804890401
"IYO_027480",15.0793336747731,21.5635693027583,90.5176850682939,84.8032255479202,57.8962827382144,87.6976773498169,82.4796690032102,67.46047398456,38.9472830733213,26.0380674677294,38.716164181681,17.4059238574388,16.1561201777248,16.9878685968441,32.2629213548095,41.2746679272698,26.5324808513111,15.5445747104352,38.5633293891459,24.4753195860329,31.883384818011,28.2444074503098,19.68371484097,34.7181415406924,42.3667789064483,18.8224805889242,27.5186682682818,15.9783509499312,17.0577574654,38.4939158756309,36.2041844676317,37.1211559187551,24.2696723871732,25.9216041168863,24.7889954419679,15.7909332445615,13.2616916359877,14.7784749752843
"IYO_027485",15.0792970898944,28.7516906251101,79.203781989749,73.9312100262107,37.6331557668243,67.3016721870292,64.8047915707722,96.3714918489229,37.4481505868739,30.3781645180517,27.3294944587794,19.4536000022267,21.0032133450265,10.6175025191205,24.1971801209724,26.9179871345887,29.8492511728777,31.0887025091727,11.0180405624201,19.2306594076017,31.8826493512119,20.5412637522507,14.7625435367376,46.2899632293637,16.946412871081,23.5280937675991,27.5184451700018,16.3526760835777,16.1102098286733,32.7109290860439,29.5205193073349,43.1409198176827,24.579017095186,29.637343122873,24.7120705910938,22.6168301173431,12.0107247923226,10.2206858177903
"IYO_027490",0,0,4.55776874618321,2.15838985212767,8.73704400911478,9.80597010022132,5.78979894455088,6.33192149340789,1.39591463210246,4.4036697481747,2.29059151938192,6.09514431201451,4.90567026708585,6.3709417334656,4.04049681265062,1.76335875681922,3.29754081824222,5.04072010037354,5.4819644785839,3.47416194300385,3.38465115328974,2.53558353092684,0,0,4.06598493444131,9.28939051845631,6.70738424738538,1.91303608819053,1.93795263899421,3.61780120506465,3.02581615365819,2.74249105794989,1.74694316772393,1.90766022941316,2.72930109381712,1.80286104660327,0.776369424786357,0.707331615394381
"IYO_027495",30.1748895673862,100.423214966742,180.623849233635,167.334000965895,112.515815969142,210.902229661246,216.511297101403,154.41422979927,67.8776143721955,73.5478644151699,59.0020742046532,50.2156737408662,40.2801452598132,31.7955857823127,48.3990666047985,41.3686519685117,36.4247983133085,46.7835920238949,66.1800793580167,61.1517798017629,64.0963985013003,41.137795718444,64.2072318305242,104.60381588671,34.0271003641515,42.3532247981032,44.7986988998427,54.7269003946229,56.6577080614209,125.123635407743,106.625610844261,113.635274866573,54.1717655419714,86.0751588146585,85.7978280231004,75.0965869467597,44.4267579973856,33.6575187901439
"IYO_027500",0,21.6430701610216,38.6426484116386,21.7597309364657,23.3194336552658,38.4014335395018,42.970349771532,28.8088093135353,16.2251121363799,15.2796704624989,11.46537234127,14.2991922155588,6.49594067456966,12.7843492585011,20.1506022488853,5.35464808011533,13.3052029177703,5.14325796404192,16.4787746261694,15.7468743250514,14.0070221273024,10.2360245357828,14.639206045271,0,12.5964182991332,14.1067458396561,13.6977252027892,9.38533438719597,9.38350697733865,18.1003501778008,18.7621603014399,20.4171643932934,11.7838968092528,14.1486296831492,14.0694912573471,10.4468690348333,8.04739956684813,10.1056862160489
"IYO_027505",80.3827180093909,28.806639082156,115.654816187534,104.429576327557,121.967718238313,154.431433767989,107.780263539043,112.284957868686,98.2345435445944,139.268767163382,100.529469317215,95.139930215481,79.3664314220642,104.223768092061,60.4877450792358,85.9563995660625,83.0347701434775,61.9932704858111,38.524279677686,36.7330948635071,56.4109999108199,43.5960264473933,63.7543692665453,69.1591454588434,71.7607143243168,79.9905989288833,51.5109401784823,119.409818605381,117.076610017501,130.353829188028,134.073099769288,87.6688897740984,35.7623058543343,192.58294265123,185.778880337169,126.06301562875,30.8495817267903,26.5498750046598
"IYO_027510",100.524280931986,122.214828937981,269.341989695913,241.374918013261,217.173416796898,371.060879439061,412.318681357815,353.321860430745,285.945374425144,197.50682450178,168.580154095471,226.259512761528,143.822729272061,167.780469284396,104.853599844128,100.475479291818,102.827042299048,129.502947475846,99.1537401483576,73.4296477135095,77.9032092891832,89.8583612949818,88.5492229476434,127.253512801319,76.2348140700368,89.4062802971469,82.5433597202009,283.011058380464,276.78847397362,260.080366654478,220.481631585831,69.8983685996644,62.3057827699457,439.241709354183,499.652847488904,263.953966445284,55.1854581742299,53.5950073169662
"IYO_027515",40.2043048300967,35.9641281793119,54.3519666157338,45.6721046822378,49.2679518857881,34.6253581640362,41.2083608778638,35.3194729626111,41.8464765733945,30.4090938886752,52.4431027102578,44.0133360316686,35.5758874878009,50.9941689496687,24.1965042059297,37.6568769446107,46.4559921342174,36.231775287556,55.070284847381,33.2229813200048,40.6695978753289,43.6308502623661,49.1488603517005,46.2241203937113,88.8530828398796,37.6441157289174,27.5020732588066,27.7066681767419,30.6954144749676,58.2710850451554,51.6566787417164,45.1565799040046,28.4587206085494,37.3995034226922,43.5227587560915,40.0438152993826,22.0379809280787,26.6679022396947
"IYO_027520",45.2696711869635,21.5057956811482,20.3061216460922,49.9739184005958,37.4666864228967,51.2517695672308,29.5447273667476,28.965124041311,37.789633388921,32.41726357721,40.803354971902,31.7778451751428,40.2467195933888,42.371137474471,20.1668420064612,32.3978458257631,46.3366189364764,46.8292741576526,33.1008770974797,34.9374847907352,49.9311454391525,46.2988028891758,54.3898963655721,11.6378939723117,42.5848715734539,18.8239854066621,37.9273855273337,21.8420551852646,24.9466465815218,18.5917066136262,21.1270245610315,56.1387322213655,38.2564655094549,26.2306833417309,24.1281601610748,28.6389370131462,34.5414367226868,33.7823287617292
"IYO_027525",25.0872595697217,7.22760661728659,4.55379585733263,8.71172737310767,14.6109580754017,12.1004014678582,7.80579405547545,15.9996113598686,27.9154938278266,21.8816358970839,9.19652283389066,21.4457476842188,19.5280104107166,14.9355299997831,28.2237465276474,12.4830363216982,9.99462917684092,66.761873770801,27.4612088753184,12.2588928498028,19.2047026571687,23.0247039074783,29.2227515167666,68.6084531706438,20.9525276889886,32.924783124008,44.4824160180762,22.7510311580551,31.5648360003989,13.7729996081535,14.9321895920846,89.1229154266679,74.8609131297077,18.571953087921,18.7648878213814,23.7916770587399,49.7822549316884,53.3752002209496
"IYO_027530",10.0486437815686,7.19948874701152,11.3349262270297,15.2280251683223,8.70763900092859,6.09951542005895,9.80148567047063,12.8352521642043,14.8990377512429,15.2256376766809,11.4178857339297,13.3009183168941,12.952594934181,6.37938267557745,12.0977312119934,21.4962753802019,6.64125668872742,5.16853375196947,16.5130455446569,15.7413995842796,21.1700531688521,5.12995598314141,19.6272651384061,11.5337816074113,8.44729890630294,18.8215138770503,20.6098463785982,10.3043008636402,10.1990186507374,2.89367811827944,3.12253125948899,10.7067062289891,13.6205330840857,12.4651433623108,9.85200994190228,6.99350883442531,14.792282231325,15.7610538822324
